Track,for,Julia,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/15/2016,11:53:59,31.896,N,78.727,W
9/15/2016,11:56:00,31.898,N,78.718,W
9/15/2016,11:57:59,31.899,N,78.709,W
9/15/2016,12:00:00,31.9,N,78.7,W
9/15/2016,12:02:00,31.901,N,78.691,W
9/15/2016,12:03:59,31.902,N,78.682,W
9/15/2016,12:06:00,31.904,N,78.673,W
9/15/2016,12:07:59,31.905,N,78.664,W
9/15/2016,12:10:00,31.906,N,78.655,W
9/15/2016,12:11:59,31.907,N,78.646,W
9/15/2016,12:14:00,31.908,N,78.637,W
9/15/2016,12:15:59,31.91,N,78.628,W
9/15/2016,12:18:00,31.911,N,78.619,W
9/15/2016,12:19:59,31.912,N,78.61,W
9/15/2016,12:22:00,31.913,N,78.601,W
9/15/2016,12:23:59,31.915,N,78.592,W
9/15/2016,12:26:00,31.916,N,78.584,W
9/15/2016,12:27:59,31.917,N,78.575,W
9/15/2016,12:30:00,31.918,N,78.566,W
9/15/2016,12:32:00,31.919,N,78.557,W
9/15/2016,12:33:59,31.921,N,78.548,W
9/15/2016,12:36:00,31.922,N,78.539,W
9/15/2016,12:37:59,31.923,N,78.53,W
9/15/2016,12:40:00,31.924,N,78.521,W
9/15/2016,12:41:59,31.925,N,78.512,W
9/15/2016,12:44:00,31.927,N,78.503,W
9/15/2016,12:45:59,31.928,N,78.494,W
9/15/2016,12:48:00,31.929,N,78.486,W
9/15/2016,12:49:59,31.93,N,78.477,W
9/15/2016,12:52:00,31.931,N,78.468,W
9/15/2016,12:53:59,31.933,N,78.459,W
9/15/2016,12:56:00,31.934,N,78.45,W
9/15/2016,12:57:59,31.935,N,78.441,W
9/15/2016,13:00:00,31.936,N,78.432,W
9/15/2016,13:02:00,31.937,N,78.424,W
9/15/2016,13:03:59,31.939,N,78.415,W
9/15/2016,13:06:00,31.94,N,78.406,W
9/15/2016,13:07:59,31.941,N,78.397,W
9/15/2016,13:10:00,31.942,N,78.388,W
9/15/2016,13:11:59,31.943,N,78.38,W
9/15/2016,13:14:00,31.945,N,78.371,W
9/15/2016,13:15:59,31.946,N,78.362,W
9/15/2016,13:18:00,31.947,N,78.353,W
9/15/2016,13:19:59,31.948,N,78.345,W
9/15/2016,13:22:00,31.949,N,78.336,W
9/15/2016,13:23:59,31.951,N,78.327,W
9/15/2016,13:26:00,31.952,N,78.319,W
9/15/2016,13:27:59,31.953,N,78.31,W
9/15/2016,13:30:00,31.954,N,78.301,W
9/15/2016,13:32:00,31.955,N,78.293,W
9/15/2016,13:33:59,31.957,N,78.284,W
9/15/2016,13:36:00,31.958,N,78.276,W
9/15/2016,13:37:59,31.959,N,78.267,W
9/15/2016,13:40:00,31.96,N,78.258,W
9/15/2016,13:41:59,31.961,N,78.25,W
9/15/2016,13:44:00,31.963,N,78.241,W
9/15/2016,13:45:59,31.964,N,78.233,W
9/15/2016,13:48:00,31.965,N,78.224,W
9/15/2016,13:49:59,31.966,N,78.216,W
9/15/2016,13:52:00,31.967,N,78.207,W
9/15/2016,13:53:59,31.969,N,78.199,W
9/15/2016,13:56:00,31.97,N,78.191,W
9/15/2016,13:57:59,31.971,N,78.182,W
9/15/2016,14:00:00,31.972,N,78.174,W
9/15/2016,14:02:00,31.973,N,78.165,W
9/15/2016,14:03:59,31.974,N,78.157,W
9/15/2016,14:06:00,31.976,N,78.149,W
9/15/2016,14:07:59,31.977,N,78.14,W
9/15/2016,14:10:00,31.978,N,78.132,W
9/15/2016,14:11:59,31.979,N,78.124,W
9/15/2016,14:14:00,31.98,N,78.116,W
9/15/2016,14:15:59,31.981,N,78.107,W
9/15/2016,14:18:00,31.983,N,78.099,W
9/15/2016,14:19:59,31.984,N,78.091,W
9/15/2016,14:22:00,31.985,N,78.083,W
9/15/2016,14:23:59,31.986,N,78.075,W
9/15/2016,14:26:00,31.987,N,78.067,W
9/15/2016,14:27:59,31.988,N,78.059,W
9/15/2016,14:30:00,31.99,N,78.051,W
9/15/2016,14:32:00,31.991,N,78.043,W
9/15/2016,14:33:59,31.992,N,78.035,W
9/15/2016,14:36:00,31.993,N,78.027,W
9/15/2016,14:37:59,31.994,N,78.019,W
9/15/2016,14:40:00,31.995,N,78.011,W
9/15/2016,14:41:59,31.997,N,78.003,W
9/15/2016,14:44:00,31.998,N,77.995,W
9/15/2016,14:45:59,31.999,N,77.987,W
9/15/2016,14:48:00,32,N,77.979,W
9/15/2016,14:49:59,32.001,N,77.971,W
9/15/2016,14:52:00,32.002,N,77.964,W
9/15/2016,14:53:59,32.003,N,77.956,W
9/15/2016,14:56:00,32.005,N,77.948,W
9/15/2016,14:57:59,32.006,N,77.941,W
9/15/2016,15:00:00,32.007,N,77.933,W
9/15/2016,15:02:00,32.008,N,77.925,W
9/15/2016,15:03:59,32.009,N,77.918,W
9/15/2016,15:06:00,32.01,N,77.91,W
9/15/2016,15:07:59,32.011,N,77.903,W
9/15/2016,15:10:00,32.013,N,77.895,W
9/15/2016,15:11:59,32.014,N,77.888,W
9/15/2016,15:14:00,32.015,N,77.88,W
9/15/2016,15:15:59,32.016,N,77.873,W
9/15/2016,15:18:00,32.017,N,77.866,W
9/15/2016,15:19:59,32.018,N,77.858,W
9/15/2016,15:22:00,32.019,N,77.851,W
9/15/2016,15:23:59,32.02,N,77.844,W
9/15/2016,15:26:00,32.022,N,77.836,W
9/15/2016,15:27:59,32.023,N,77.829,W
9/15/2016,15:30:00,32.024,N,77.822,W
9/15/2016,15:32:00,32.025,N,77.815,W
9/15/2016,15:33:59,32.026,N,77.808,W
9/15/2016,15:36:00,32.027,N,77.801,W
9/15/2016,15:37:59,32.028,N,77.794,W
9/15/2016,15:40:00,32.029,N,77.787,W
9/15/2016,15:41:59,32.03,N,77.78,W
9/15/2016,15:44:00,32.032,N,77.773,W
9/15/2016,15:45:59,32.033,N,77.766,W
9/15/2016,15:48:00,32.034,N,77.759,W
9/15/2016,15:49:59,32.035,N,77.752,W
9/15/2016,15:52:00,32.036,N,77.746,W
9/15/2016,15:53:59,32.037,N,77.739,W
9/15/2016,15:56:00,32.038,N,77.732,W
9/15/2016,15:57:59,32.039,N,77.726,W
9/15/2016,16:00:00,32.04,N,77.719,W
9/15/2016,16:01:59,32.041,N,77.712,W
9/15/2016,16:04:00,32.042,N,77.706,W
9/15/2016,16:06:00,32.044,N,77.699,W
9/15/2016,16:07:59,32.045,N,77.693,W
9/15/2016,16:09:59,32.046,N,77.686,W
9/15/2016,16:12:00,32.047,N,77.68,W
9/15/2016,16:14:00,32.048,N,77.674,W
9/15/2016,16:15:59,32.049,N,77.668,W
9/15/2016,16:17:59,32.05,N,77.661,W
9/15/2016,16:20:00,32.051,N,77.655,W
9/15/2016,16:22:00,32.052,N,77.649,W
9/15/2016,16:23:59,32.053,N,77.643,W
9/15/2016,16:25:59,32.054,N,77.637,W
9/15/2016,16:28:00,32.055,N,77.631,W
9/15/2016,16:30:00,32.056,N,77.625,W
9/15/2016,16:31:59,32.057,N,77.619,W
9/15/2016,16:34:00,32.058,N,77.613,W
9/15/2016,16:36:00,32.059,N,77.607,W
9/15/2016,16:37:59,32.061,N,77.601,W
9/15/2016,16:39:59,32.062,N,77.595,W
9/15/2016,16:42:00,32.063,N,77.59,W
9/15/2016,16:44:00,32.064,N,77.584,W
9/15/2016,16:45:59,32.065,N,77.579,W
9/15/2016,16:47:59,32.066,N,77.573,W
9/15/2016,16:50:00,32.067,N,77.567,W
9/15/2016,16:52:00,32.068,N,77.562,W
9/15/2016,16:53:59,32.069,N,77.557,W
9/15/2016,16:55:59,32.07,N,77.551,W
9/15/2016,16:58:00,32.071,N,77.546,W
9/15/2016,17:00:00,32.072,N,77.541,W
9/15/2016,17:01:59,32.073,N,77.535,W
9/15/2016,17:04:00,32.074,N,77.53,W
9/15/2016,17:06:00,32.075,N,77.525,W
9/15/2016,17:07:59,32.076,N,77.52,W
9/15/2016,17:09:59,32.077,N,77.515,W
9/15/2016,17:12:00,32.078,N,77.51,W
9/15/2016,17:14:00,32.079,N,77.505,W
9/15/2016,17:15:59,32.08,N,77.5,W
9/15/2016,17:17:59,32.081,N,77.495,W
9/15/2016,17:20:00,32.082,N,77.491,W
9/15/2016,17:22:00,32.083,N,77.486,W
9/15/2016,17:23:59,32.084,N,77.481,W
9/15/2016,17:25:59,32.085,N,77.477,W
9/15/2016,17:28:00,32.086,N,77.472,W
9/15/2016,17:30:00,32.087,N,77.468,W
9/15/2016,17:31:59,32.088,N,77.463,W
9/15/2016,17:34:00,32.089,N,77.459,W
9/15/2016,17:36:00,32.09,N,77.454,W
9/15/2016,17:37:59,32.091,N,77.45,W
9/15/2016,17:39:59,32.092,N,77.446,W
9/15/2016,17:42:00,32.093,N,77.442,W
9/15/2016,17:44:00,32.093,N,77.438,W
9/15/2016,17:45:59,32.094,N,77.434,W
9/15/2016,17:47:59,32.095,N,77.43,W
9/15/2016,17:50:00,32.096,N,77.426,W
9/15/2016,17:52:00,32.097,N,77.422,W
9/15/2016,17:53:59,32.098,N,77.418,W
9/15/2016,17:55:59,32.099,N,77.414,W
9/15/2016,17:58:00,32.1,N,77.41,W
9/15/2016,18:00:00,32.101,N,77.407,W
9/15/2016,18:01:59,32.102,N,77.403,W
9/15/2016,18:04:00,32.103,N,77.4,W
9/15/2016,18:06:00,32.104,N,77.396,W
9/15/2016,18:07:59,32.105,N,77.393,W
9/15/2016,18:09:59,32.106,N,77.389,W
9/15/2016,18:12:00,32.106,N,77.386,W
9/15/2016,18:14:00,32.107,N,77.383,W
9/15/2016,18:15:59,32.108,N,77.38,W
9/15/2016,18:17:59,32.109,N,77.377,W
9/15/2016,18:20:00,32.11,N,77.374,W
9/15/2016,18:22:00,32.111,N,77.371,W
9/15/2016,18:23:59,32.112,N,77.368,W
9/15/2016,18:25:59,32.113,N,77.365,W
9/15/2016,18:28:00,32.114,N,77.362,W
9/15/2016,18:30:00,32.114,N,77.359,W
9/15/2016,18:31:59,32.115,N,77.357,W
9/15/2016,18:34:00,32.116,N,77.354,W
9/15/2016,18:36:00,32.117,N,77.352,W
9/15/2016,18:37:59,32.118,N,77.349,W
9/15/2016,18:39:59,32.119,N,77.347,W
9/15/2016,18:42:00,32.12,N,77.344,W
9/15/2016,18:44:00,32.121,N,77.342,W
9/15/2016,18:45:59,32.121,N,77.34,W
9/15/2016,18:47:59,32.122,N,77.338,W
9/15/2016,18:50:00,32.123,N,77.336,W
9/15/2016,18:52:00,32.124,N,77.334,W
9/15/2016,18:53:59,32.125,N,77.332,W
9/15/2016,18:55:59,32.126,N,77.33,W
9/15/2016,18:58:00,32.126,N,77.328,W
9/15/2016,19:00:00,32.127,N,77.326,W
9/15/2016,19:01:48,32.128,N,77.325,W
9/15/2016,19:03:49,32.129,N,77.322,W
9/15/2016,19:05:49,32.13,N,77.319,W
9/15/2016,19:07:48,32.131,N,77.316,W
9/15/2016,19:09:48,32.131,N,77.313,W
9/15/2016,19:11:49,32.132,N,77.311,W
9/15/2016,19:13:49,32.133,N,77.308,W
9/15/2016,19:15:48,32.134,N,77.305,W
9/15/2016,19:17:48,32.135,N,77.302,W
9/15/2016,19:19:49,32.136,N,77.299,W
9/15/2016,19:21:49,32.137,N,77.296,W
9/15/2016,19:23:48,32.137,N,77.293,W
9/15/2016,19:25:48,32.138,N,77.29,W
9/15/2016,19:27:49,32.139,N,77.287,W
9/15/2016,19:29:48,32.14,N,77.284,W
9/15/2016,19:31:48,32.141,N,77.281,W
9/15/2016,19:33:49,32.142,N,77.278,W
9/15/2016,19:35:49,32.143,N,77.275,W
9/15/2016,19:37:48,32.143,N,77.272,W
9/15/2016,19:39:48,32.144,N,77.269,W
9/15/2016,19:41:49,32.145,N,77.266,W
9/15/2016,19:43:49,32.146,N,77.263,W
9/15/2016,19:45:48,32.147,N,77.26,W
9/15/2016,19:47:48,32.148,N,77.257,W
9/15/2016,19:49:49,32.148,N,77.254,W
9/15/2016,19:51:49,32.149,N,77.251,W
9/15/2016,19:53:48,32.15,N,77.248,W
9/15/2016,19:55:48,32.151,N,77.245,W
9/15/2016,19:57:49,32.152,N,77.242,W
9/15/2016,19:59:48,32.152,N,77.239,W
9/15/2016,20:01:48,32.153,N,77.236,W
9/15/2016,20:03:49,32.154,N,77.233,W
9/15/2016,20:05:49,32.155,N,77.23,W
9/15/2016,20:07:48,32.156,N,77.227,W
9/15/2016,20:09:48,32.156,N,77.224,W
9/15/2016,20:11:49,32.157,N,77.221,W
9/15/2016,20:13:49,32.158,N,77.218,W
9/15/2016,20:15:48,32.159,N,77.215,W
9/15/2016,20:17:48,32.16,N,77.212,W
9/15/2016,20:19:49,32.16,N,77.209,W
9/15/2016,20:21:49,32.161,N,77.206,W
9/15/2016,20:23:48,32.162,N,77.202,W
9/15/2016,20:25:48,32.163,N,77.199,W
9/15/2016,20:27:49,32.163,N,77.196,W
9/15/2016,20:29:48,32.164,N,77.193,W
9/15/2016,20:31:48,32.165,N,77.19,W
9/15/2016,20:33:49,32.166,N,77.187,W
9/15/2016,20:35:49,32.167,N,77.184,W
9/15/2016,20:37:48,32.167,N,77.18,W
9/15/2016,20:39:48,32.168,N,77.177,W
9/15/2016,20:41:49,32.169,N,77.174,W
9/15/2016,20:43:49,32.17,N,77.171,W
9/15/2016,20:45:48,32.17,N,77.168,W
9/15/2016,20:47:48,32.171,N,77.164,W
9/15/2016,20:49:49,32.172,N,77.161,W
9/15/2016,20:51:49,32.173,N,77.158,W
9/15/2016,20:53:48,32.173,N,77.155,W
9/15/2016,20:55:48,32.174,N,77.151,W
9/15/2016,20:57:49,32.175,N,77.148,W
9/15/2016,20:59:48,32.175,N,77.145,W
9/15/2016,21:01:48,32.176,N,77.142,W
9/15/2016,21:03:49,32.177,N,77.138,W
9/15/2016,21:05:49,32.178,N,77.135,W
9/15/2016,21:07:48,32.178,N,77.132,W
9/15/2016,21:09:48,32.179,N,77.128,W
9/15/2016,21:11:49,32.18,N,77.125,W
9/15/2016,21:13:49,32.18,N,77.122,W
9/15/2016,21:15:48,32.181,N,77.118,W
9/15/2016,21:17:48,32.182,N,77.115,W
9/15/2016,21:19:49,32.182,N,77.112,W
9/15/2016,21:21:49,32.183,N,77.108,W
9/15/2016,21:23:48,32.184,N,77.105,W
9/15/2016,21:25:48,32.184,N,77.102,W
9/15/2016,21:27:49,32.185,N,77.098,W
9/15/2016,21:29:48,32.186,N,77.095,W
9/15/2016,21:31:48,32.186,N,77.091,W
9/15/2016,21:33:49,32.187,N,77.088,W
9/15/2016,21:35:49,32.188,N,77.084,W
9/15/2016,21:37:48,32.188,N,77.081,W
9/15/2016,21:39:48,32.189,N,77.077,W
9/15/2016,21:41:49,32.19,N,77.074,W
9/15/2016,21:43:49,32.19,N,77.07,W
9/15/2016,21:45:48,32.191,N,77.067,W
9/15/2016,21:47:48,32.191,N,77.063,W
9/15/2016,21:49:49,32.192,N,77.06,W
9/15/2016,21:51:49,32.193,N,77.056,W
9/15/2016,21:53:48,32.193,N,77.053,W
9/15/2016,21:55:48,32.194,N,77.049,W
9/15/2016,21:57:49,32.195,N,77.046,W
9/15/2016,21:59:48,32.195,N,77.042,W
9/15/2016,22:01:48,32.196,N,77.038,W
9/15/2016,22:03:49,32.196,N,77.035,W
9/15/2016,22:05:49,32.197,N,77.031,W
9/15/2016,22:07:48,32.197,N,77.028,W
9/15/2016,22:09:48,32.198,N,77.024,W
9/15/2016,22:11:49,32.199,N,77.02,W
9/15/2016,22:13:49,32.199,N,77.017,W
9/15/2016,22:15:48,32.2,N,77.013,W
9/15/2016,22:17:48,32.2,N,77.009,W
9/15/2016,22:19:49,32.201,N,77.005,W
9/15/2016,22:21:49,32.201,N,77.002,W
9/15/2016,22:23:48,32.202,N,76.998,W
9/15/2016,22:25:48,32.202,N,76.994,W
9/15/2016,22:27:49,32.203,N,76.99,W
9/15/2016,22:29:48,32.203,N,76.987,W
9/15/2016,22:31:48,32.204,N,76.983,W
9/15/2016,22:33:49,32.204,N,76.979,W
9/15/2016,22:35:49,32.205,N,76.975,W
9/15/2016,22:37:48,32.205,N,76.971,W
9/15/2016,22:39:48,32.206,N,76.968,W
9/15/2016,22:41:49,32.206,N,76.964,W
9/15/2016,22:43:49,32.207,N,76.96,W
9/15/2016,22:45:48,32.207,N,76.956,W
9/15/2016,22:47:48,32.208,N,76.952,W
9/15/2016,22:49:49,32.208,N,76.948,W
9/15/2016,22:51:49,32.209,N,76.944,W
9/15/2016,22:53:48,32.209,N,76.94,W
9/15/2016,22:55:48,32.21,N,76.936,W
9/15/2016,22:57:49,32.21,N,76.932,W
9/15/2016,22:59:48,32.21,N,76.928,W
9/15/2016,23:01:48,32.211,N,76.924,W
9/15/2016,23:03:49,32.211,N,76.92,W
9/15/2016,23:05:49,32.212,N,76.916,W
9/15/2016,23:07:48,32.212,N,76.912,W
9/15/2016,23:09:48,32.213,N,76.908,W
9/15/2016,23:11:49,32.213,N,76.904,W
9/15/2016,23:13:49,32.213,N,76.9,W
9/15/2016,23:15:48,32.214,N,76.896,W
9/15/2016,23:17:48,32.214,N,76.891,W
9/15/2016,23:19:49,32.214,N,76.887,W
9/15/2016,23:21:49,32.215,N,76.883,W
9/15/2016,23:23:48,32.215,N,76.879,W
9/15/2016,23:25:48,32.216,N,76.875,W
9/15/2016,23:27:49,32.216,N,76.87,W
9/15/2016,23:29:48,32.216,N,76.866,W
9/15/2016,23:31:48,32.217,N,76.862,W
9/15/2016,23:33:49,32.217,N,76.858,W
9/15/2016,23:35:49,32.217,N,76.853,W
9/15/2016,23:37:48,32.218,N,76.849,W
9/15/2016,23:39:48,32.218,N,76.845,W
9/15/2016,23:41:49,32.218,N,76.84,W
9/15/2016,23:43:49,32.218,N,76.836,W
9/15/2016,23:45:48,32.219,N,76.832,W
