Track,for,Julia,2016,,
9/15/2016,23:47:48,32.219,N,76.827,W
9/15/2016,23:49:49,32.219,N,76.823,W
9/15/2016,23:51:49,32.219,N,76.818,W
9/15/2016,23:53:48,32.22,N,76.814,W
9/15/2016,23:55:48,32.22,N,76.81,W
9/15/2016,23:57:49,32.22,N,76.805,W
9/15/2016,23:59:48,32.22,N,76.801,W
9/16/2016,0:01:48,32.221,N,76.796,W
9/16/2016,0:03:49,32.221,N,76.791,W
9/16/2016,0:05:49,32.221,N,76.787,W
9/16/2016,0:07:48,32.221,N,76.782,W
9/16/2016,0:09:48,32.222,N,76.778,W
9/16/2016,0:11:49,32.222,N,76.773,W
9/16/2016,0:13:49,32.222,N,76.769,W
9/16/2016,0:15:48,32.222,N,76.764,W
9/16/2016,0:17:48,32.222,N,76.759,W
9/16/2016,0:19:49,32.222,N,76.755,W
9/16/2016,0:21:49,32.223,N,76.75,W
9/16/2016,0:23:48,32.223,N,76.745,W
9/16/2016,0:25:48,32.223,N,76.74,W
9/16/2016,0:27:49,32.223,N,76.736,W
9/16/2016,0:29:48,32.223,N,76.731,W
9/16/2016,0:31:48,32.223,N,76.726,W
9/16/2016,0:33:49,32.223,N,76.721,W
9/16/2016,0:35:49,32.223,N,76.716,W
9/16/2016,0:37:48,32.224,N,76.711,W
9/16/2016,0:39:48,32.224,N,76.707,W
9/16/2016,0:41:49,32.224,N,76.702,W
9/16/2016,0:43:49,32.224,N,76.697,W
9/16/2016,0:45:48,32.224,N,76.692,W
9/16/2016,0:47:48,32.224,N,76.687,W
9/16/2016,0:49:49,32.224,N,76.682,W
9/16/2016,0:51:49,32.224,N,76.677,W
9/16/2016,0:53:48,32.224,N,76.672,W
9/16/2016,0:55:48,32.224,N,76.667,W
9/16/2016,0:57:49,32.224,N,76.662,W
9/16/2016,0:59:48,32.224,N,76.657,W
9/16/2016,1:01:48,32.224,N,76.651,W
9/16/2016,1:03:49,32.224,N,76.646,W
9/16/2016,1:05:49,32.224,N,76.641,W
9/16/2016,1:07:48,32.224,N,76.636,W
9/16/2016,1:09:48,32.224,N,76.631,W
9/16/2016,1:11:49,32.224,N,76.626,W
9/16/2016,1:13:49,32.224,N,76.62,W
9/16/2016,1:15:48,32.224,N,76.615,W
9/16/2016,1:17:48,32.224,N,76.61,W
9/16/2016,1:19:49,32.224,N,76.604,W
9/16/2016,1:21:49,32.224,N,76.599,W
9/16/2016,1:23:48,32.224,N,76.594,W
9/16/2016,1:25:48,32.223,N,76.588,W
9/16/2016,1:27:49,32.223,N,76.583,W
9/16/2016,1:29:48,32.223,N,76.578,W
9/16/2016,1:31:48,32.223,N,76.572,W
9/16/2016,1:33:49,32.223,N,76.567,W
9/16/2016,1:35:49,32.223,N,76.561,W
9/16/2016,1:37:48,32.223,N,76.556,W
9/16/2016,1:39:48,32.222,N,76.55,W
9/16/2016,1:41:49,32.222,N,76.545,W
9/16/2016,1:43:49,32.222,N,76.539,W
9/16/2016,1:45:48,32.222,N,76.533,W
9/16/2016,1:47:48,32.222,N,76.528,W
9/16/2016,1:49:49,32.222,N,76.522,W
9/16/2016,1:51:49,32.221,N,76.517,W
9/16/2016,1:53:48,32.221,N,76.511,W
9/16/2016,1:55:48,32.221,N,76.505,W
9/16/2016,1:57:49,32.221,N,76.499,W
9/16/2016,1:59:48,32.22,N,76.494,W
9/16/2016,2:01:48,32.22,N,76.488,W
9/16/2016,2:03:49,32.22,N,76.482,W
9/16/2016,2:05:49,32.22,N,76.476,W
9/16/2016,2:07:48,32.219,N,76.47,W
9/16/2016,2:09:48,32.219,N,76.464,W
9/16/2016,2:11:49,32.219,N,76.459,W
9/16/2016,2:13:49,32.218,N,76.453,W
9/16/2016,2:15:48,32.218,N,76.447,W
9/16/2016,2:17:48,32.218,N,76.441,W
9/16/2016,2:19:49,32.217,N,76.435,W
9/16/2016,2:21:49,32.217,N,76.429,W
9/16/2016,2:23:48,32.217,N,76.423,W
9/16/2016,2:25:48,32.216,N,76.416,W
9/16/2016,2:27:49,32.216,N,76.41,W
9/16/2016,2:29:48,32.215,N,76.404,W
9/16/2016,2:31:48,32.215,N,76.398,W
9/16/2016,2:33:49,32.215,N,76.392,W
9/16/2016,2:35:49,32.214,N,76.386,W
9/16/2016,2:37:48,32.214,N,76.38,W
9/16/2016,2:39:48,32.213,N,76.373,W
9/16/2016,2:41:49,32.213,N,76.367,W
9/16/2016,2:43:49,32.212,N,76.361,W
9/16/2016,2:45:48,32.212,N,76.354,W
9/16/2016,2:47:48,32.211,N,76.348,W
9/16/2016,2:49:49,32.211,N,76.342,W
9/16/2016,2:51:49,32.21,N,76.335,W
9/16/2016,2:53:48,32.21,N,76.329,W
9/16/2016,2:55:48,32.209,N,76.323,W
9/16/2016,2:57:49,32.209,N,76.316,W
9/16/2016,2:59:48,32.208,N,76.31,W
9/16/2016,3:01:48,32.208,N,76.303,W
9/16/2016,3:03:49,32.207,N,76.297,W
9/16/2016,3:05:49,32.206,N,76.29,W
9/16/2016,3:07:48,32.206,N,76.284,W
9/16/2016,3:09:48,32.205,N,76.278,W
9/16/2016,3:11:49,32.205,N,76.271,W
9/16/2016,3:13:49,32.204,N,76.264,W
9/16/2016,3:15:48,32.203,N,76.258,W
9/16/2016,3:17:48,32.203,N,76.251,W
9/16/2016,3:19:49,32.202,N,76.245,W
9/16/2016,3:21:49,32.201,N,76.238,W
9/16/2016,3:23:48,32.201,N,76.231,W
9/16/2016,3:25:48,32.2,N,76.225,W
9/16/2016,3:27:49,32.199,N,76.218,W
9/16/2016,3:29:48,32.199,N,76.212,W
9/16/2016,3:31:48,32.198,N,76.205,W
9/16/2016,3:33:49,32.197,N,76.198,W
9/16/2016,3:35:49,32.197,N,76.192,W
9/16/2016,3:37:48,32.196,N,76.185,W
9/16/2016,3:39:48,32.195,N,76.178,W
9/16/2016,3:41:49,32.194,N,76.171,W
9/16/2016,3:43:49,32.194,N,76.165,W
9/16/2016,3:45:48,32.193,N,76.158,W
9/16/2016,3:47:48,32.192,N,76.151,W
9/16/2016,3:49:49,32.191,N,76.144,W
9/16/2016,3:51:49,32.19,N,76.138,W
9/16/2016,3:53:48,32.19,N,76.131,W
9/16/2016,3:55:48,32.189,N,76.124,W
9/16/2016,3:57:49,32.188,N,76.117,W
9/16/2016,3:59:48,32.187,N,76.11,W
9/16/2016,4:01:48,32.186,N,76.104,W
9/16/2016,4:03:49,32.185,N,76.097,W
9/16/2016,4:05:49,32.184,N,76.09,W
9/16/2016,4:07:48,32.184,N,76.083,W
9/16/2016,4:09:48,32.183,N,76.076,W
9/16/2016,4:11:49,32.182,N,76.069,W
9/16/2016,4:13:49,32.181,N,76.063,W
9/16/2016,4:15:48,32.18,N,76.056,W
9/16/2016,4:17:48,32.179,N,76.049,W
9/16/2016,4:19:49,32.178,N,76.042,W
9/16/2016,4:21:49,32.177,N,76.035,W
9/16/2016,4:23:48,32.176,N,76.028,W
9/16/2016,4:25:48,32.175,N,76.021,W
9/16/2016,4:27:49,32.174,N,76.015,W
9/16/2016,4:29:48,32.173,N,76.008,W
9/16/2016,4:31:48,32.172,N,76.001,W
9/16/2016,4:33:49,32.171,N,75.994,W
9/16/2016,4:35:49,32.17,N,75.987,W
9/16/2016,4:37:48,32.169,N,75.98,W
9/16/2016,4:39:48,32.168,N,75.973,W
9/16/2016,4:41:49,32.167,N,75.966,W
9/16/2016,4:43:49,32.166,N,75.959,W
9/16/2016,4:45:48,32.165,N,75.952,W
9/16/2016,4:47:48,32.164,N,75.946,W
9/16/2016,4:49:49,32.163,N,75.939,W
9/16/2016,4:51:49,32.161,N,75.932,W
9/16/2016,4:53:48,32.16,N,75.925,W
9/16/2016,4:55:48,32.159,N,75.918,W
9/16/2016,4:57:49,32.158,N,75.911,W
9/16/2016,4:59:48,32.157,N,75.904,W
9/16/2016,5:01:48,32.156,N,75.897,W
9/16/2016,5:03:49,32.155,N,75.89,W
9/16/2016,5:05:49,32.153,N,75.883,W
9/16/2016,5:07:48,32.152,N,75.877,W
9/16/2016,5:09:48,32.151,N,75.87,W
9/16/2016,5:11:49,32.15,N,75.863,W
9/16/2016,5:13:49,32.148,N,75.856,W
9/16/2016,5:15:48,32.147,N,75.849,W
9/16/2016,5:17:48,32.146,N,75.842,W
9/16/2016,5:19:49,32.145,N,75.835,W
9/16/2016,5:21:49,32.143,N,75.829,W
9/16/2016,5:23:48,32.142,N,75.822,W
9/16/2016,5:25:48,32.141,N,75.815,W
9/16/2016,5:27:49,32.14,N,75.808,W
9/16/2016,5:29:48,32.138,N,75.801,W
9/16/2016,5:31:48,32.137,N,75.794,W
9/16/2016,5:33:49,32.136,N,75.788,W
9/16/2016,5:35:49,32.134,N,75.781,W
9/16/2016,5:37:48,32.133,N,75.774,W
9/16/2016,5:39:48,32.132,N,75.767,W
9/16/2016,5:41:49,32.13,N,75.76,W
9/16/2016,5:43:49,32.129,N,75.754,W
9/16/2016,5:45:48,32.127,N,75.747,W
9/16/2016,5:47:48,32.126,N,75.74,W
9/16/2016,5:49:49,32.125,N,75.733,W
9/16/2016,5:51:49,32.123,N,75.727,W
9/16/2016,5:53:48,32.122,N,75.72,W
9/16/2016,5:55:48,32.12,N,75.713,W
9/16/2016,5:57:49,32.119,N,75.707,W
9/16/2016,5:59:48,32.117,N,75.7,W
9/16/2016,6:01:48,32.116,N,75.693,W
9/16/2016,6:03:49,32.114,N,75.687,W
9/16/2016,6:05:49,32.113,N,75.68,W
9/16/2016,6:07:48,32.111,N,75.673,W
9/16/2016,6:09:48,32.11,N,75.667,W
9/16/2016,6:11:49,32.108,N,75.66,W
9/16/2016,6:13:49,32.107,N,75.653,W
9/16/2016,6:15:48,32.105,N,75.647,W
9/16/2016,6:17:48,32.104,N,75.64,W
9/16/2016,6:19:49,32.102,N,75.634,W
9/16/2016,6:21:49,32.1,N,75.627,W
9/16/2016,6:23:48,32.099,N,75.621,W
9/16/2016,6:25:48,32.097,N,75.614,W
9/16/2016,6:27:49,32.095,N,75.608,W
9/16/2016,6:29:48,32.094,N,75.601,W
9/16/2016,6:31:48,32.092,N,75.595,W
9/16/2016,6:33:49,32.091,N,75.588,W
9/16/2016,6:35:49,32.089,N,75.582,W
9/16/2016,6:37:48,32.087,N,75.575,W
9/16/2016,6:39:48,32.086,N,75.569,W
9/16/2016,6:41:49,32.084,N,75.563,W
9/16/2016,6:43:49,32.082,N,75.556,W
9/16/2016,6:45:48,32.08,N,75.55,W
9/16/2016,6:47:48,32.079,N,75.544,W
9/16/2016,6:49:49,32.077,N,75.537,W
9/16/2016,6:51:49,32.075,N,75.531,W
9/16/2016,6:53:48,32.073,N,75.525,W
9/16/2016,6:55:48,32.072,N,75.519,W
9/16/2016,6:57:49,32.07,N,75.513,W
9/16/2016,6:59:48,32.068,N,75.506,W
9/16/2016,7:01:48,32.066,N,75.5,W
9/16/2016,7:03:49,32.064,N,75.494,W
9/16/2016,7:05:49,32.063,N,75.488,W
9/16/2016,7:07:48,32.061,N,75.482,W
9/16/2016,7:09:48,32.059,N,75.476,W
9/16/2016,7:11:49,32.057,N,75.47,W
9/16/2016,7:13:49,32.055,N,75.464,W
9/16/2016,7:15:48,32.053,N,75.458,W
9/16/2016,7:17:48,32.051,N,75.452,W
9/16/2016,7:19:49,32.049,N,75.446,W
9/16/2016,7:21:49,32.047,N,75.44,W
9/16/2016,7:23:48,32.046,N,75.434,W
9/16/2016,7:25:48,32.044,N,75.428,W
9/16/2016,7:27:49,32.042,N,75.422,W
9/16/2016,7:29:48,32.04,N,75.416,W
9/16/2016,7:31:48,32.038,N,75.411,W
9/16/2016,7:33:49,32.036,N,75.405,W
9/16/2016,7:35:49,32.034,N,75.399,W
9/16/2016,7:37:48,32.032,N,75.393,W
9/16/2016,7:39:48,32.03,N,75.388,W
9/16/2016,7:41:49,32.028,N,75.382,W
9/16/2016,7:43:49,32.026,N,75.376,W
9/16/2016,7:45:48,32.024,N,75.371,W
9/16/2016,7:47:48,32.021,N,75.365,W
9/16/2016,7:49:49,32.019,N,75.36,W
9/16/2016,7:51:49,32.017,N,75.354,W
9/16/2016,7:53:48,32.015,N,75.349,W
9/16/2016,7:55:48,32.013,N,75.343,W
9/16/2016,7:57:49,32.011,N,75.338,W
9/16/2016,7:59:48,32.009,N,75.332,W
9/16/2016,8:01:48,32.007,N,75.327,W
9/16/2016,8:03:48,32.005,N,75.322,W
9/16/2016,8:05:48,32.002,N,75.316,W
9/16/2016,8:07:49,32,N,75.311,W
9/16/2016,8:09:49,31.998,N,75.306,W
9/16/2016,8:11:49,31.996,N,75.301,W
9/16/2016,8:13:49,31.994,N,75.296,W
9/16/2016,8:15:48,31.991,N,75.291,W
9/16/2016,8:17:48,31.989,N,75.285,W
9/16/2016,8:19:48,31.987,N,75.28,W
9/16/2016,8:21:48,31.985,N,75.275,W
9/16/2016,8:23:49,31.982,N,75.27,W
9/16/2016,8:25:49,31.98,N,75.265,W
9/16/2016,8:27:49,31.978,N,75.26,W
9/16/2016,8:29:48,31.975,N,75.256,W
9/16/2016,8:31:48,31.973,N,75.251,W
9/16/2016,8:33:48,31.971,N,75.246,W
9/16/2016,8:35:48,31.969,N,75.241,W
9/16/2016,8:37:49,31.966,N,75.236,W
9/16/2016,8:39:49,31.964,N,75.232,W
9/16/2016,8:41:49,31.961,N,75.227,W
9/16/2016,8:43:49,31.959,N,75.223,W
9/16/2016,8:45:48,31.957,N,75.218,W
9/16/2016,8:47:48,31.954,N,75.213,W
9/16/2016,8:49:48,31.952,N,75.209,W
9/16/2016,8:51:48,31.949,N,75.204,W
9/16/2016,8:53:49,31.947,N,75.2,W
9/16/2016,8:55:49,31.944,N,75.196,W
9/16/2016,8:57:49,31.942,N,75.191,W
9/16/2016,8:59:48,31.94,N,75.187,W
9/16/2016,9:01:48,31.937,N,75.183,W
9/16/2016,9:03:48,31.935,N,75.179,W
9/16/2016,9:05:48,31.932,N,75.174,W
9/16/2016,9:07:49,31.93,N,75.17,W
9/16/2016,9:09:49,31.927,N,75.166,W
9/16/2016,9:11:49,31.924,N,75.162,W
9/16/2016,9:13:49,31.922,N,75.158,W
9/16/2016,9:15:48,31.919,N,75.154,W
9/16/2016,9:17:48,31.917,N,75.15,W
9/16/2016,9:19:48,31.914,N,75.146,W
9/16/2016,9:21:48,31.912,N,75.143,W
9/16/2016,9:23:49,31.909,N,75.139,W
9/16/2016,9:25:49,31.906,N,75.135,W
9/16/2016,9:27:49,31.904,N,75.131,W
9/16/2016,9:29:48,31.901,N,75.128,W
9/16/2016,9:31:48,31.898,N,75.124,W
9/16/2016,9:33:48,31.896,N,75.121,W
9/16/2016,9:35:48,31.893,N,75.117,W
9/16/2016,9:37:49,31.89,N,75.114,W
9/16/2016,9:39:49,31.888,N,75.11,W
9/16/2016,9:41:49,31.885,N,75.107,W
9/16/2016,9:43:49,31.882,N,75.104,W
9/16/2016,9:45:48,31.879,N,75.1,W
9/16/2016,9:47:48,31.877,N,75.097,W
9/16/2016,9:49:48,31.874,N,75.094,W
9/16/2016,9:51:48,31.871,N,75.091,W
9/16/2016,9:53:49,31.868,N,75.088,W
9/16/2016,9:55:49,31.865,N,75.085,W
9/16/2016,9:57:49,31.863,N,75.082,W
9/16/2016,9:59:48,31.86,N,75.079,W
9/16/2016,10:01:48,31.857,N,75.076,W
9/16/2016,10:03:48,31.854,N,75.073,W
9/16/2016,10:05:48,31.851,N,75.07,W
9/16/2016,10:07:49,31.848,N,75.068,W
9/16/2016,10:09:49,31.846,N,75.065,W
9/16/2016,10:11:49,31.843,N,75.063,W
9/16/2016,10:13:49,31.84,N,75.06,W
9/16/2016,10:15:48,31.837,N,75.057,W
9/16/2016,10:17:48,31.834,N,75.055,W
9/16/2016,10:19:48,31.831,N,75.053,W
9/16/2016,10:21:48,31.828,N,75.05,W
9/16/2016,10:23:49,31.825,N,75.048,W
9/16/2016,10:25:49,31.822,N,75.046,W
9/16/2016,10:27:49,31.819,N,75.044,W
9/16/2016,10:29:48,31.816,N,75.042,W
9/16/2016,10:31:48,31.813,N,75.04,W
9/16/2016,10:33:48,31.81,N,75.038,W
9/16/2016,10:35:48,31.807,N,75.036,W
9/16/2016,10:37:49,31.804,N,75.034,W
9/16/2016,10:39:49,31.801,N,75.032,W
9/16/2016,10:41:49,31.798,N,75.03,W
9/16/2016,10:43:49,31.795,N,75.028,W
9/16/2016,10:45:48,31.792,N,75.027,W
9/16/2016,10:47:48,31.788,N,75.025,W
9/16/2016,10:49:48,31.785,N,75.024,W
9/16/2016,10:51:48,31.782,N,75.022,W
9/16/2016,10:53:49,31.779,N,75.021,W
9/16/2016,10:55:49,31.776,N,75.019,W
9/16/2016,10:57:49,31.773,N,75.018,W
9/16/2016,10:59:48,31.769,N,75.017,W
9/16/2016,11:01:48,31.766,N,75.016,W
9/16/2016,11:03:48,31.763,N,75.015,W
9/16/2016,11:05:48,31.76,N,75.013,W
9/16/2016,11:07:49,31.757,N,75.012,W
9/16/2016,11:09:49,31.753,N,75.011,W
9/16/2016,11:11:49,31.75,N,75.011,W
9/16/2016,11:13:49,31.747,N,75.01,W
9/16/2016,11:15:48,31.744,N,75.009,W
9/16/2016,11:17:48,31.74,N,75.008,W
9/16/2016,11:19:48,31.737,N,75.007,W
9/16/2016,11:21:48,31.734,N,75.007,W
9/16/2016,11:23:49,31.73,N,75.006,W
9/16/2016,11:25:49,31.727,N,75.006,W
9/16/2016,11:27:49,31.724,N,75.005,W
9/16/2016,11:29:48,31.72,N,75.005,W
9/16/2016,11:31:48,31.717,N,75.004,W
9/16/2016,11:33:48,31.714,N,75.004,W
9/16/2016,11:35:48,31.71,N,75.004,W
9/16/2016,11:37:49,31.707,N,75.004,W
9/16/2016,11:39:49,31.703,N,75.003,W
9/16/2016,11:41:49,31.7,N,75.003,W
9/16/2016,11:43:49,31.697,N,75.003,W
9/16/2016,11:45:48,31.693,N,75.003,W
9/16/2016,11:47:48,31.69,N,75.003,W
9/16/2016,11:49:48,31.686,N,75.003,W
9/16/2016,11:51:48,31.683,N,75.004,W
9/16/2016,11:53:49,31.679,N,75.004,W
9/16/2016,11:55:49,31.676,N,75.004,W
9/16/2016,11:57:49,31.672,N,75.004,W
9/16/2016,11:59:48,31.669,N,75.005,W
