Track,for,Julia,2016,,
9/16/2016,12:01:48,31.665,N,75.005,W
9/16/2016,12:03:48,31.662,N,75.005,W
9/16/2016,12:05:48,31.658,N,75.006,W
9/16/2016,12:07:49,31.655,N,75.007,W
9/16/2016,12:09:49,31.651,N,75.007,W
9/16/2016,12:11:49,31.647,N,75.008,W
9/16/2016,12:13:49,31.644,N,75.008,W
9/16/2016,12:15:48,31.64,N,75.009,W
9/16/2016,12:17:48,31.637,N,75.01,W
9/16/2016,12:19:48,31.633,N,75.011,W
9/16/2016,12:21:48,31.629,N,75.012,W
9/16/2016,12:23:49,31.626,N,75.013,W
9/16/2016,12:25:49,31.622,N,75.014,W
9/16/2016,12:27:49,31.618,N,75.015,W
9/16/2016,12:29:48,31.615,N,75.016,W
9/16/2016,12:31:48,31.611,N,75.017,W
9/16/2016,12:33:48,31.607,N,75.018,W
9/16/2016,12:35:48,31.604,N,75.019,W
9/16/2016,12:37:49,31.6,N,75.02,W
9/16/2016,12:39:49,31.596,N,75.022,W
9/16/2016,12:41:49,31.593,N,75.023,W
9/16/2016,12:43:49,31.589,N,75.024,W
9/16/2016,12:45:48,31.585,N,75.026,W
9/16/2016,12:47:48,31.581,N,75.027,W
9/16/2016,12:49:48,31.578,N,75.029,W
9/16/2016,12:51:48,31.574,N,75.03,W
9/16/2016,12:53:49,31.57,N,75.032,W
9/16/2016,12:55:49,31.566,N,75.034,W
9/16/2016,12:57:49,31.563,N,75.035,W
9/16/2016,12:59:48,31.559,N,75.037,W
9/16/2016,13:01:48,31.555,N,75.039,W
9/16/2016,13:03:48,31.551,N,75.041,W
9/16/2016,13:05:48,31.547,N,75.042,W
9/16/2016,13:07:49,31.543,N,75.044,W
9/16/2016,13:09:49,31.54,N,75.046,W
9/16/2016,13:11:49,31.536,N,75.048,W
9/16/2016,13:13:49,31.532,N,75.05,W
9/16/2016,13:15:48,31.528,N,75.052,W
9/16/2016,13:17:48,31.524,N,75.054,W
9/16/2016,13:19:48,31.52,N,75.057,W
9/16/2016,13:21:48,31.516,N,75.059,W
9/16/2016,13:23:49,31.513,N,75.061,W
9/16/2016,13:25:49,31.509,N,75.063,W
9/16/2016,13:27:49,31.505,N,75.066,W
9/16/2016,13:29:48,31.501,N,75.068,W
9/16/2016,13:31:48,31.497,N,75.07,W
9/16/2016,13:33:48,31.493,N,75.073,W
9/16/2016,13:35:48,31.489,N,75.075,W
9/16/2016,13:37:49,31.485,N,75.078,W
9/16/2016,13:39:49,31.481,N,75.08,W
9/16/2016,13:41:49,31.477,N,75.083,W
9/16/2016,13:43:49,31.473,N,75.085,W
9/16/2016,13:45:48,31.469,N,75.088,W
9/16/2016,13:47:48,31.465,N,75.091,W
9/16/2016,13:49:48,31.461,N,75.093,W
9/16/2016,13:51:48,31.457,N,75.096,W
9/16/2016,13:53:49,31.453,N,75.099,W
9/16/2016,13:55:49,31.449,N,75.102,W
9/16/2016,13:57:49,31.445,N,75.105,W
9/16/2016,13:59:48,31.441,N,75.108,W
9/16/2016,14:01:48,31.437,N,75.111,W
9/16/2016,14:03:48,31.433,N,75.114,W
9/16/2016,14:05:48,31.429,N,75.117,W
9/16/2016,14:07:49,31.425,N,75.12,W
9/16/2016,14:09:49,31.421,N,75.123,W
9/16/2016,14:11:49,31.417,N,75.126,W
9/16/2016,14:13:49,31.412,N,75.129,W
9/16/2016,14:15:48,31.408,N,75.132,W
9/16/2016,14:17:48,31.404,N,75.135,W
9/16/2016,14:19:48,31.4,N,75.139,W
9/16/2016,14:21:48,31.396,N,75.142,W
9/16/2016,14:23:49,31.392,N,75.145,W
9/16/2016,14:25:49,31.388,N,75.149,W
9/16/2016,14:27:49,31.384,N,75.152,W
9/16/2016,14:29:48,31.379,N,75.155,W
9/16/2016,14:31:48,31.375,N,75.159,W
9/16/2016,14:33:48,31.371,N,75.162,W
9/16/2016,14:35:48,31.367,N,75.166,W
9/16/2016,14:37:49,31.363,N,75.169,W
9/16/2016,14:39:49,31.359,N,75.173,W
9/16/2016,14:41:49,31.354,N,75.177,W
9/16/2016,14:43:49,31.35,N,75.18,W
9/16/2016,14:45:48,31.346,N,75.184,W
9/16/2016,14:47:48,31.342,N,75.188,W
9/16/2016,14:49:48,31.338,N,75.191,W
9/16/2016,14:51:48,31.333,N,75.195,W
9/16/2016,14:53:49,31.329,N,75.199,W
9/16/2016,14:55:49,31.325,N,75.203,W
9/16/2016,14:57:49,31.321,N,75.207,W
9/16/2016,14:59:48,31.316,N,75.21,W
9/16/2016,15:01:48,31.312,N,75.214,W
9/16/2016,15:03:48,31.308,N,75.218,W
9/16/2016,15:05:48,31.304,N,75.222,W
9/16/2016,15:07:49,31.299,N,75.226,W
9/16/2016,15:09:49,31.295,N,75.23,W
9/16/2016,15:11:49,31.291,N,75.234,W
9/16/2016,15:13:49,31.287,N,75.238,W
9/16/2016,15:15:48,31.282,N,75.243,W
9/16/2016,15:17:48,31.278,N,75.247,W
9/16/2016,15:19:48,31.274,N,75.251,W
9/16/2016,15:21:48,31.269,N,75.255,W
9/16/2016,15:23:49,31.265,N,75.259,W
9/16/2016,15:25:49,31.261,N,75.263,W
9/16/2016,15:27:49,31.256,N,75.268,W
9/16/2016,15:29:48,31.252,N,75.272,W
9/16/2016,15:31:48,31.248,N,75.276,W
9/16/2016,15:33:48,31.243,N,75.281,W
9/16/2016,15:35:48,31.239,N,75.285,W
9/16/2016,15:37:49,31.235,N,75.289,W
9/16/2016,15:39:49,31.23,N,75.294,W
9/16/2016,15:41:49,31.226,N,75.298,W
9/16/2016,15:43:49,31.222,N,75.303,W
9/16/2016,15:45:48,31.217,N,75.307,W
9/16/2016,15:47:48,31.213,N,75.312,W
9/16/2016,15:49:48,31.209,N,75.316,W
9/16/2016,15:51:48,31.204,N,75.321,W
9/16/2016,15:53:49,31.2,N,75.325,W
9/16/2016,15:55:49,31.195,N,75.33,W
9/16/2016,15:57:49,31.191,N,75.335,W
9/16/2016,15:59:48,31.187,N,75.339,W
9/16/2016,16:01:48,31.182,N,75.344,W
9/16/2016,16:03:48,31.178,N,75.349,W
9/16/2016,16:05:48,31.173,N,75.353,W
9/16/2016,16:07:49,31.169,N,75.358,W
9/16/2016,16:09:49,31.164,N,75.363,W
9/16/2016,16:11:49,31.16,N,75.368,W
9/16/2016,16:13:49,31.156,N,75.372,W
9/16/2016,16:15:48,31.151,N,75.377,W
9/16/2016,16:17:48,31.147,N,75.382,W
9/16/2016,16:19:48,31.142,N,75.387,W
9/16/2016,16:21:48,31.138,N,75.392,W
9/16/2016,16:23:49,31.133,N,75.397,W
9/16/2016,16:25:49,31.129,N,75.402,W
9/16/2016,16:27:49,31.124,N,75.407,W
9/16/2016,16:29:48,31.12,N,75.411,W
9/16/2016,16:31:48,31.116,N,75.416,W
9/16/2016,16:33:48,31.111,N,75.421,W
9/16/2016,16:35:48,31.107,N,75.426,W
9/16/2016,16:37:49,31.102,N,75.431,W
9/16/2016,16:39:49,31.098,N,75.436,W
9/16/2016,16:41:49,31.093,N,75.442,W
9/16/2016,16:43:49,31.089,N,75.447,W
9/16/2016,16:45:48,31.084,N,75.452,W
9/16/2016,16:47:48,31.08,N,75.457,W
9/16/2016,16:49:48,31.075,N,75.462,W
9/16/2016,16:51:48,31.071,N,75.467,W
9/16/2016,16:53:49,31.066,N,75.472,W
9/16/2016,16:55:49,31.062,N,75.477,W
9/16/2016,16:57:49,31.057,N,75.483,W
9/16/2016,16:59:48,31.053,N,75.488,W
9/16/2016,17:01:48,31.048,N,75.493,W
9/16/2016,17:03:48,31.044,N,75.498,W
9/16/2016,17:05:48,31.039,N,75.504,W
9/16/2016,17:07:49,31.035,N,75.509,W
9/16/2016,17:09:49,31.03,N,75.514,W
9/16/2016,17:11:49,31.025,N,75.519,W
9/16/2016,17:13:49,31.021,N,75.525,W
9/16/2016,17:15:48,31.016,N,75.53,W
9/16/2016,17:17:48,31.012,N,75.535,W
9/16/2016,17:19:48,31.007,N,75.541,W
9/16/2016,17:21:48,31.003,N,75.546,W
9/16/2016,17:23:49,30.998,N,75.551,W
9/16/2016,17:25:49,30.994,N,75.557,W
9/16/2016,17:27:49,30.989,N,75.562,W
9/16/2016,17:29:48,30.985,N,75.568,W
9/16/2016,17:31:48,30.98,N,75.573,W
9/16/2016,17:33:48,30.975,N,75.578,W
9/16/2016,17:35:48,30.971,N,75.584,W
9/16/2016,17:37:49,30.966,N,75.589,W
9/16/2016,17:39:49,30.962,N,75.595,W
9/16/2016,17:41:00,30.959,N,75.598,W
9/16/2016,17:43:00,30.954,N,75.605,W
9/16/2016,17:45:00,30.948,N,75.613,W
9/16/2016,17:46:59,30.943,N,75.62,W
9/16/2016,17:48:59,30.938,N,75.627,W
9/16/2016,17:50:59,30.932,N,75.634,W
9/16/2016,17:53:00,30.927,N,75.641,W
9/16/2016,17:55:00,30.922,N,75.647,W
9/16/2016,17:57:00,30.917,N,75.654,W
9/16/2016,17:59:00,30.912,N,75.661,W
9/16/2016,18:00:59,30.907,N,75.667,W
9/16/2016,18:02:59,30.902,N,75.674,W
9/16/2016,18:04:59,30.897,N,75.68,W
9/16/2016,18:06:59,30.892,N,75.687,W
9/16/2016,18:09:00,30.887,N,75.693,W
9/16/2016,18:11:00,30.882,N,75.699,W
9/16/2016,18:13:00,30.877,N,75.705,W
9/16/2016,18:15:00,30.872,N,75.711,W
9/16/2016,18:16:59,30.868,N,75.717,W
9/16/2016,18:18:59,30.863,N,75.723,W
9/16/2016,18:20:59,30.858,N,75.729,W
9/16/2016,18:23:00,30.854,N,75.735,W
9/16/2016,18:25:00,30.849,N,75.74,W
9/16/2016,18:27:00,30.844,N,75.746,W
9/16/2016,18:29:00,30.84,N,75.751,W
9/16/2016,18:30:59,30.835,N,75.757,W
9/16/2016,18:32:59,30.831,N,75.762,W
9/16/2016,18:34:59,30.826,N,75.767,W
9/16/2016,18:36:59,30.822,N,75.773,W
9/16/2016,18:39:00,30.818,N,75.778,W
9/16/2016,18:41:00,30.813,N,75.783,W
9/16/2016,18:43:00,30.809,N,75.788,W
9/16/2016,18:45:00,30.805,N,75.793,W
9/16/2016,18:46:59,30.8,N,75.798,W
9/16/2016,18:48:59,30.796,N,75.803,W
9/16/2016,18:50:59,30.792,N,75.807,W
9/16/2016,18:53:00,30.788,N,75.812,W
9/16/2016,18:55:00,30.784,N,75.817,W
9/16/2016,18:57:00,30.78,N,75.821,W
9/16/2016,18:59:00,30.776,N,75.826,W
9/16/2016,19:00:59,30.772,N,75.83,W
9/16/2016,19:02:59,30.768,N,75.834,W
9/16/2016,19:04:59,30.764,N,75.839,W
9/16/2016,19:06:59,30.76,N,75.843,W
9/16/2016,19:09:00,30.756,N,75.847,W
9/16/2016,19:11:00,30.752,N,75.851,W
9/16/2016,19:13:00,30.748,N,75.855,W
9/16/2016,19:15:00,30.744,N,75.859,W
9/16/2016,19:16:59,30.74,N,75.863,W
9/16/2016,19:18:59,30.737,N,75.867,W
9/16/2016,19:20:59,30.733,N,75.871,W
9/16/2016,19:23:00,30.729,N,75.874,W
9/16/2016,19:25:00,30.725,N,75.878,W
9/16/2016,19:27:00,30.722,N,75.882,W
9/16/2016,19:29:00,30.718,N,75.885,W
9/16/2016,19:30:59,30.715,N,75.889,W
9/16/2016,19:32:59,30.711,N,75.892,W
9/16/2016,19:34:59,30.708,N,75.895,W
9/16/2016,19:36:59,30.704,N,75.899,W
9/16/2016,19:39:00,30.701,N,75.902,W
9/16/2016,19:41:00,30.697,N,75.905,W
9/16/2016,19:43:00,30.694,N,75.908,W
9/16/2016,19:45:00,30.69,N,75.911,W
9/16/2016,19:46:59,30.687,N,75.914,W
9/16/2016,19:48:59,30.684,N,75.917,W
9/16/2016,19:50:59,30.68,N,75.92,W
9/16/2016,19:53:00,30.677,N,75.923,W
9/16/2016,19:55:00,30.674,N,75.926,W
9/16/2016,19:57:00,30.67,N,75.929,W
9/16/2016,19:59:00,30.667,N,75.932,W
9/16/2016,20:00:59,30.664,N,75.934,W
9/16/2016,20:02:59,30.661,N,75.937,W
9/16/2016,20:04:59,30.658,N,75.939,W
9/16/2016,20:06:59,30.654,N,75.942,W
9/16/2016,20:09:00,30.651,N,75.944,W
9/16/2016,20:11:00,30.648,N,75.947,W
9/16/2016,20:13:00,30.645,N,75.949,W
9/16/2016,20:15:00,30.642,N,75.951,W
9/16/2016,20:16:59,30.639,N,75.954,W
9/16/2016,20:18:59,30.636,N,75.956,W
9/16/2016,20:20:59,30.633,N,75.958,W
9/16/2016,20:23:00,30.63,N,75.96,W
9/16/2016,20:25:00,30.627,N,75.962,W
9/16/2016,20:27:00,30.625,N,75.964,W
9/16/2016,20:29:00,30.622,N,75.966,W
9/16/2016,20:30:59,30.619,N,75.968,W
9/16/2016,20:32:59,30.616,N,75.97,W
9/16/2016,20:34:59,30.613,N,75.972,W
9/16/2016,20:36:59,30.61,N,75.973,W
9/16/2016,20:39:00,30.608,N,75.975,W
9/16/2016,20:41:00,30.605,N,75.977,W
9/16/2016,20:43:00,30.602,N,75.978,W
9/16/2016,20:45:00,30.599,N,75.98,W
9/16/2016,20:46:59,30.597,N,75.982,W
9/16/2016,20:48:59,30.594,N,75.983,W
9/16/2016,20:50:59,30.591,N,75.985,W
9/16/2016,20:53:00,30.589,N,75.986,W
9/16/2016,20:55:00,30.586,N,75.987,W
9/16/2016,20:57:00,30.584,N,75.989,W
9/16/2016,20:59:00,30.581,N,75.99,W
9/16/2016,21:00:59,30.578,N,75.991,W
9/16/2016,21:02:59,30.576,N,75.993,W
9/16/2016,21:04:59,30.573,N,75.994,W
9/16/2016,21:06:59,30.571,N,75.995,W
9/16/2016,21:09:00,30.568,N,75.996,W
9/16/2016,21:11:00,30.566,N,75.997,W
9/16/2016,21:13:00,30.564,N,75.998,W
9/16/2016,21:15:00,30.561,N,75.999,W
9/16/2016,21:16:59,30.559,N,76,W
9/16/2016,21:18:59,30.556,N,76.001,W
9/16/2016,21:20:59,30.554,N,76.002,W
9/16/2016,21:23:00,30.552,N,76.003,W
9/16/2016,21:25:00,30.549,N,76.004,W
9/16/2016,21:27:00,30.547,N,76.005,W
9/16/2016,21:29:00,30.545,N,76.005,W
9/16/2016,21:30:59,30.542,N,76.006,W
9/16/2016,21:32:59,30.54,N,76.007,W
9/16/2016,21:34:59,30.538,N,76.008,W
9/16/2016,21:36:59,30.535,N,76.008,W
9/16/2016,21:39:00,30.533,N,76.009,W
9/16/2016,21:41:00,30.531,N,76.009,W
9/16/2016,21:43:00,30.529,N,76.01,W
9/16/2016,21:45:00,30.527,N,76.01,W
9/16/2016,21:46:59,30.524,N,76.011,W
9/16/2016,21:48:59,30.522,N,76.011,W
9/16/2016,21:50:59,30.52,N,76.012,W
9/16/2016,21:53:00,30.518,N,76.012,W
9/16/2016,21:55:00,30.516,N,76.013,W
9/16/2016,21:57:00,30.514,N,76.013,W
9/16/2016,21:59:00,30.512,N,76.013,W
9/16/2016,22:00:59,30.51,N,76.014,W
9/16/2016,22:02:59,30.507,N,76.014,W
9/16/2016,22:04:59,30.505,N,76.014,W
9/16/2016,22:06:59,30.503,N,76.014,W
9/16/2016,22:09:00,30.501,N,76.015,W
9/16/2016,22:11:00,30.499,N,76.015,W
9/16/2016,22:13:00,30.497,N,76.015,W
9/16/2016,22:15:00,30.495,N,76.015,W
9/16/2016,22:16:59,30.493,N,76.015,W
9/16/2016,22:18:59,30.491,N,76.015,W
9/16/2016,22:20:59,30.489,N,76.015,W
9/16/2016,22:23:00,30.487,N,76.015,W
9/16/2016,22:25:00,30.485,N,76.015,W
9/16/2016,22:27:00,30.483,N,76.015,W
9/16/2016,22:29:00,30.481,N,76.015,W
9/16/2016,22:30:59,30.48,N,76.015,W
9/16/2016,22:32:59,30.478,N,76.015,W
9/16/2016,22:34:59,30.476,N,76.015,W
9/16/2016,22:36:59,30.474,N,76.015,W
9/16/2016,22:39:00,30.472,N,76.015,W
9/16/2016,22:41:00,30.47,N,76.015,W
9/16/2016,22:43:00,30.468,N,76.015,W
9/16/2016,22:45:00,30.466,N,76.014,W
9/16/2016,22:46:59,30.464,N,76.014,W
9/16/2016,22:48:59,30.463,N,76.014,W
9/16/2016,22:50:59,30.461,N,76.014,W
9/16/2016,22:53:00,30.459,N,76.014,W
9/16/2016,22:55:00,30.457,N,76.013,W
9/16/2016,22:57:00,30.455,N,76.013,W
9/16/2016,22:59:00,30.453,N,76.013,W
9/16/2016,23:00:59,30.452,N,76.012,W
9/16/2016,23:02:59,30.45,N,76.012,W
9/16/2016,23:04:59,30.448,N,76.012,W
9/16/2016,23:06:59,30.446,N,76.012,W
9/16/2016,23:09:00,30.444,N,76.011,W
9/16/2016,23:11:00,30.443,N,76.011,W
9/16/2016,23:13:00,30.441,N,76.01,W
9/16/2016,23:15:00,30.439,N,76.01,W
9/16/2016,23:16:59,30.437,N,76.01,W
9/16/2016,23:18:59,30.436,N,76.009,W
9/16/2016,23:20:59,30.434,N,76.009,W
9/16/2016,23:23:00,30.432,N,76.009,W
9/16/2016,23:25:00,30.43,N,76.008,W
9/16/2016,23:27:00,30.429,N,76.008,W
9/16/2016,23:29:00,30.427,N,76.007,W
9/16/2016,23:30:59,30.425,N,76.007,W
9/16/2016,23:32:59,30.423,N,76.006,W
9/16/2016,23:34:59,30.422,N,76.006,W
9/16/2016,23:36:59,30.42,N,76.005,W
9/16/2016,23:39:00,30.418,N,76.005,W
9/16/2016,23:41:00,30.416,N,76.005,W
9/16/2016,23:43:00,30.415,N,76.004,W
9/16/2016,23:45:00,30.413,N,76.004,W
9/16/2016,23:46:59,30.411,N,76.003,W
9/16/2016,23:48:59,30.409,N,76.003,W
9/16/2016,23:50:59,30.408,N,76.002,W
9/16/2016,23:53:00,30.406,N,76.002,W
9/16/2016,23:55:00,30.404,N,76.001,W
9/16/2016,23:57:00,30.403,N,76.001,W
9/16/2016,23:59:00,30.401,N,76,W
