Track,for,Ana,2015,,,
5/8/2015,16:43:24,31.806,N,76.678,W,0
5/8/2015,16:45:24,31.81,N,76.679,W,0
5/8/2015,16:47:25,31.814,N,76.68,W,0
5/8/2015,16:49:25,31.818,N,76.68,W,0
5/8/2015,16:51:25,31.822,N,76.681,W,0
5/8/2015,16:53:25,31.826,N,76.682,W,0
5/8/2015,16:55:24,31.83,N,76.682,W,0
5/8/2015,16:57:24,31.834,N,76.683,W,0
5/8/2015,16:59:24,31.838,N,76.684,W,0
5/8/2015,17:01:25,31.842,N,76.685,W,0
5/8/2015,17:03:25,31.846,N,76.686,W,0
5/8/2015,17:05:25,31.85,N,76.687,W,0
5/8/2015,17:07:25,31.854,N,76.688,W,0
5/8/2015,17:09:24,31.858,N,76.689,W,0
5/8/2015,17:11:24,31.862,N,76.691,W,0
5/8/2015,17:13:24,31.866,N,76.692,W,0
5/8/2015,17:15:24,31.87,N,76.693,W,0
5/8/2015,17:17:25,31.874,N,76.695,W,0
5/8/2015,17:19:25,31.878,N,76.696,W,0
5/8/2015,17:21:25,31.881,N,76.698,W,0
5/8/2015,17:23:25,31.885,N,76.699,W,0
5/8/2015,17:25:24,31.889,N,76.701,W,0
5/8/2015,17:27:24,31.893,N,76.702,W,0
5/8/2015,17:29:24,31.897,N,76.704,W,0
5/8/2015,17:31:25,31.901,N,76.706,W,0
5/8/2015,17:33:25,31.905,N,76.707,W,0
5/8/2015,17:35:25,31.908,N,76.709,W,0
5/8/2015,17:37:25,31.912,N,76.711,W,0
5/8/2015,17:39:24,31.916,N,76.713,W,0
5/8/2015,17:41:24,31.92,N,76.715,W,0
5/8/2015,17:43:24,31.924,N,76.717,W,0
5/8/2015,17:45:24,31.927,N,76.719,W,0
5/8/2015,17:47:25,31.931,N,76.721,W,0
5/8/2015,17:49:25,31.935,N,76.723,W,0
5/8/2015,17:51:25,31.939,N,76.725,W,0
5/8/2015,17:53:25,31.942,N,76.727,W,0
5/8/2015,17:55:24,31.946,N,76.729,W,0
5/8/2015,17:57:24,31.95,N,76.731,W,0
5/8/2015,17:59:24,31.953,N,76.734,W,0
5/8/2015,18:01:25,31.957,N,76.736,W,0
5/8/2015,18:03:25,31.961,N,76.738,W,0
5/8/2015,18:05:25,31.964,N,76.741,W,0
5/8/2015,18:07:25,31.968,N,76.743,W,0
5/8/2015,18:09:24,31.972,N,76.746,W,0
5/8/2015,18:11:24,31.975,N,76.748,W,0
5/8/2015,18:13:24,31.979,N,76.751,W,0
5/8/2015,18:15:24,31.982,N,76.753,W,0
5/8/2015,18:17:25,31.986,N,76.756,W,0
5/8/2015,18:19:25,31.989,N,76.758,W,0
5/8/2015,18:21:25,31.993,N,76.761,W,0
5/8/2015,18:23:25,31.996,N,76.764,W,0
5/8/2015,18:25:24,32,N,76.766,W,0
5/8/2015,18:27:24,32.003,N,76.769,W,0
5/8/2015,18:29:24,32.006,N,76.772,W,0
5/8/2015,18:31:25,32.01,N,76.774,W,0
5/8/2015,18:33:25,32.013,N,76.777,W,0
5/8/2015,18:35:25,32.016,N,76.78,W,0
5/8/2015,18:37:25,32.02,N,76.783,W,0
5/8/2015,18:39:24,32.023,N,76.786,W,0
5/8/2015,18:41:24,32.026,N,76.789,W,0
5/8/2015,18:43:24,32.03,N,76.792,W,0
5/8/2015,18:45:24,32.033,N,76.795,W,0
5/8/2015,18:47:25,32.036,N,76.798,W,0
5/8/2015,18:49:25,32.039,N,76.801,W,0
5/8/2015,18:51:25,32.042,N,76.804,W,0
5/8/2015,18:53:25,32.045,N,76.807,W,0
5/8/2015,18:55:24,32.048,N,76.81,W,0
5/8/2015,18:57:24,32.051,N,76.813,W,0
5/8/2015,18:59:24,32.055,N,76.816,W,0
5/8/2015,19:01:25,32.058,N,76.819,W,0
5/8/2015,19:03:25,32.061,N,76.822,W,0
5/8/2015,19:05:25,32.063,N,76.825,W,0
5/8/2015,19:07:25,32.066,N,76.828,W,0
5/8/2015,19:09:24,32.069,N,76.832,W,0
5/8/2015,19:11:24,32.072,N,76.835,W,0
5/8/2015,19:13:24,32.075,N,76.838,W,0
5/8/2015,19:15:24,32.078,N,76.841,W,0
5/8/2015,19:17:25,32.081,N,76.844,W,0
5/8/2015,19:19:25,32.083,N,76.848,W,0
5/8/2015,19:21:25,32.086,N,76.851,W,0
5/8/2015,19:23:25,32.089,N,76.854,W,0
5/8/2015,19:25:24,32.091,N,76.857,W,0
5/8/2015,19:27:24,32.094,N,76.861,W,0
5/8/2015,19:29:24,32.097,N,76.864,W,0
5/8/2015,19:31:25,32.099,N,76.867,W,0
5/8/2015,19:33:25,32.102,N,76.871,W,0
5/8/2015,19:35:25,32.104,N,76.874,W,0
5/8/2015,19:37:25,32.107,N,76.877,W,0
5/8/2015,19:39:24,32.109,N,76.881,W,0
5/8/2015,19:41:24,32.111,N,76.884,W,0
5/8/2015,19:43:24,32.114,N,76.887,W,0
5/8/2015,19:45:24,32.116,N,76.891,W,0
5/8/2015,19:47:25,32.118,N,76.894,W,0
5/8/2015,19:49:25,32.121,N,76.898,W,0
5/8/2015,19:51:25,32.123,N,76.901,W,0
5/8/2015,19:53:25,32.125,N,76.904,W,0
5/8/2015,19:55:24,32.127,N,76.908,W,0
5/8/2015,19:57:24,32.129,N,76.911,W,0
5/8/2015,19:59:24,32.131,N,76.914,W,0
5/8/2015,20:01:25,32.133,N,76.918,W,0
5/8/2015,20:03:25,32.135,N,76.921,W,0
5/8/2015,20:05:25,32.137,N,76.925,W,0
5/8/2015,20:07:25,32.139,N,76.928,W,0
5/8/2015,20:09:24,32.141,N,76.931,W,0
5/8/2015,20:11:24,32.143,N,76.935,W,0
5/8/2015,20:13:24,32.145,N,76.938,W,0
5/8/2015,20:15:24,32.146,N,76.941,W,0
5/8/2015,20:17:25,32.148,N,76.945,W,0
5/8/2015,20:19:25,32.15,N,76.948,W,0
5/8/2015,20:21:25,32.151,N,76.952,W,0
5/8/2015,20:23:25,32.153,N,76.955,W,0
5/8/2015,20:25:24,32.155,N,76.958,W,0
5/8/2015,20:27:24,32.156,N,76.962,W,0
5/8/2015,20:29:24,32.158,N,76.965,W,0
5/8/2015,20:31:25,32.159,N,76.968,W,0
5/8/2015,20:33:25,32.16,N,76.972,W,0
5/8/2015,20:35:25,32.162,N,76.975,W,0
5/8/2015,20:37:25,32.163,N,76.978,W,0
5/8/2015,20:39:24,32.164,N,76.981,W,0
5/8/2015,20:41:24,32.165,N,76.985,W,0
5/8/2015,20:43:24,32.166,N,76.988,W,0
5/8/2015,20:45:24,32.168,N,76.991,W,0
5/8/2015,20:47:25,32.169,N,76.995,W,0
5/8/2015,20:49:25,32.17,N,76.998,W,0
5/8/2015,20:51:25,32.171,N,77.001,W,0
5/8/2015,20:53:25,32.171,N,77.004,W,0
5/8/2015,20:55:24,32.172,N,77.007,W,0
5/8/2015,20:57:24,32.173,N,77.01,W,0
5/8/2015,20:59:24,32.174,N,77.014,W,0
5/8/2015,21:01:25,32.175,N,77.017,W,0
5/8/2015,21:03:25,32.175,N,77.02,W,0
5/8/2015,21:05:25,32.176,N,77.023,W,0
5/8/2015,21:07:25,32.177,N,77.026,W,0
5/8/2015,21:09:24,32.177,N,77.029,W,0
5/8/2015,21:11:24,32.178,N,77.032,W,0
5/8/2015,21:13:24,32.178,N,77.035,W,0
5/8/2015,21:15:24,32.179,N,77.039,W,0
5/8/2015,21:17:25,32.179,N,77.042,W,0
5/8/2015,21:19:25,32.179,N,77.045,W,0
5/8/2015,21:21:25,32.18,N,77.048,W,0
5/8/2015,21:23:25,32.18,N,77.051,W,0
5/8/2015,21:25:24,32.18,N,77.054,W,0
5/8/2015,21:27:24,32.18,N,77.057,W,0
5/8/2015,21:29:24,32.18,N,77.06,W,0
5/8/2015,21:31:25,32.181,N,77.063,W,0
5/8/2015,21:33:25,32.181,N,77.066,W,0
5/8/2015,21:35:25,32.181,N,77.069,W,0
5/8/2015,21:37:25,32.181,N,77.072,W,0
5/8/2015,21:39:24,32.181,N,77.075,W,0
5/8/2015,21:41:24,32.181,N,77.077,W,0
5/8/2015,21:43:24,32.18,N,77.08,W,0
5/8/2015,21:45:24,32.18,N,77.083,W,0
5/8/2015,21:47:25,32.18,N,77.086,W,0
5/8/2015,21:49:25,32.18,N,77.089,W,0
5/8/2015,21:51:25,32.18,N,77.092,W,0
5/8/2015,21:53:25,32.179,N,77.095,W,0
5/8/2015,21:55:24,32.179,N,77.098,W,0
5/8/2015,21:57:24,32.179,N,77.101,W,0
5/8/2015,21:59:24,32.178,N,77.103,W,0
5/8/2015,22:01:25,32.178,N,77.106,W,0
5/8/2015,22:03:25,32.177,N,77.109,W,0
5/8/2015,22:05:25,32.177,N,77.112,W,0
5/8/2015,22:07:25,32.176,N,77.115,W,0
5/8/2015,22:09:24,32.176,N,77.117,W,0
5/8/2015,22:11:24,32.175,N,77.12,W,0
5/8/2015,22:13:24,32.174,N,77.123,W,0
5/8/2015,22:15:24,32.174,N,77.126,W,0
5/8/2015,22:17:25,32.173,N,77.129,W,0
5/8/2015,22:19:25,32.172,N,77.131,W,0
5/8/2015,22:21:25,32.172,N,77.134,W,0
5/8/2015,22:23:25,32.171,N,77.137,W,0
5/8/2015,22:25:24,32.17,N,77.14,W,0
5/8/2015,22:27:24,32.169,N,77.142,W,0
5/8/2015,22:29:24,32.168,N,77.145,W,0
5/8/2015,22:31:25,32.167,N,77.148,W,0
5/8/2015,22:33:25,32.166,N,77.15,W,0
5/8/2015,22:35:25,32.165,N,77.153,W,0
5/8/2015,22:37:25,32.164,N,77.156,W,0
5/8/2015,22:39:24,32.163,N,77.158,W,0
5/8/2015,22:41:24,32.162,N,77.161,W,0
5/8/2015,22:43:24,32.161,N,77.164,W,0
5/8/2015,22:45:24,32.16,N,77.166,W,0
5/8/2015,22:47:25,32.159,N,77.169,W,0
5/8/2015,22:49:25,32.158,N,77.172,W,0
5/8/2015,22:51:25,32.157,N,77.174,W,0
5/8/2015,22:53:25,32.155,N,77.177,W,0
5/8/2015,22:55:24,32.154,N,77.179,W,0
5/8/2015,22:57:24,32.153,N,77.182,W,0
5/8/2015,22:59:24,32.152,N,77.185,W,0
5/8/2015,23:01:25,32.15,N,77.187,W,0
5/8/2015,23:03:25,32.149,N,77.19,W,0
5/8/2015,23:05:25,32.148,N,77.192,W,0
5/8/2015,23:07:25,32.146,N,77.195,W,0
5/8/2015,23:09:24,32.145,N,77.198,W,0
5/8/2015,23:11:24,32.143,N,77.2,W,0
5/8/2015,23:13:24,32.142,N,77.203,W,0
5/8/2015,23:15:24,32.141,N,77.205,W,0
5/8/2015,23:17:25,32.139,N,77.208,W,0
5/8/2015,23:19:25,32.138,N,77.21,W,0
5/8/2015,23:21:25,32.136,N,77.213,W,0
5/8/2015,23:23:25,32.134,N,77.215,W,0
5/8/2015,23:25:24,32.133,N,77.218,W,0
5/8/2015,23:27:24,32.131,N,77.22,W,0
5/8/2015,23:29:24,32.13,N,77.223,W,0
5/8/2015,23:31:25,32.128,N,77.225,W,0
5/8/2015,23:32:37,32.127,N,77.227,W,0
5/8/2015,23:34:37,32.123,N,77.233,W,0
5/8/2015,23:36:37,32.12,N,77.239,W,0
5/8/2015,23:38:38,32.117,N,77.245,W,0
5/8/2015,23:40:38,32.113,N,77.251,W,0
5/8/2015,23:42:38,32.11,N,77.257,W,0
5/8/2015,23:44:37,32.107,N,77.262,W,0
5/8/2015,23:46:37,32.104,N,77.267,W,0
5/8/2015,23:48:37,32.101,N,77.273,W,0
5/8/2015,23:50:37,32.098,N,77.277,W,0
5/8/2015,23:52:38,32.095,N,77.282,W,0
5/8/2015,23:54:38,32.092,N,77.287,W,0
5/8/2015,23:56:38,32.089,N,77.292,W,0
5/8/2015,23:58:38,32.086,N,77.296,W,0
5/9/2015,0:00:37,32.083,N,77.3,W,0
5/9/2015,0:02:37,32.081,N,77.304,W,0
5/9/2015,0:04:37,32.078,N,77.308,W,0
5/9/2015,0:06:37,32.076,N,77.312,W,0
5/9/2015,0:08:38,32.073,N,77.316,W,0
5/9/2015,0:10:38,32.071,N,77.319,W,0
5/9/2015,0:12:38,32.068,N,77.323,W,0
5/9/2015,0:14:37,32.066,N,77.326,W,0
5/9/2015,0:16:37,32.064,N,77.329,W,0
5/9/2015,0:18:37,32.061,N,77.332,W,0
5/9/2015,0:20:37,32.059,N,77.335,W,0
5/9/2015,0:22:38,32.057,N,77.338,W,0
5/9/2015,0:24:38,32.055,N,77.34,W,0
5/9/2015,0:26:38,32.053,N,77.343,W,0
5/9/2015,0:28:38,32.051,N,77.345,W,0
5/9/2015,0:30:37,32.049,N,77.347,W,0
5/9/2015,0:32:37,32.047,N,77.35,W,0
5/9/2015,0:34:37,32.045,N,77.352,W,0
5/9/2015,0:36:37,32.043,N,77.353,W,0
5/9/2015,0:38:38,32.042,N,77.355,W,0
5/9/2015,0:40:38,32.04,N,77.357,W,0
5/9/2015,0:42:38,32.038,N,77.358,W,0
5/9/2015,0:44:37,32.036,N,77.36,W,0
5/9/2015,0:46:37,32.035,N,77.361,W,0
5/9/2015,0:48:37,32.033,N,77.362,W,0
5/9/2015,0:50:37,32.032,N,77.363,W,0
5/9/2015,0:52:38,32.03,N,77.364,W,0
5/9/2015,0:54:38,32.029,N,77.365,W,0
5/9/2015,0:56:38,32.028,N,77.366,W,0
5/9/2015,0:58:38,32.026,N,77.366,W,0
5/9/2015,1:00:37,32.025,N,77.367,W,0
5/9/2015,1:02:37,32.024,N,77.367,W,0
5/9/2015,1:04:37,32.022,N,77.368,W,0
5/9/2015,1:06:37,32.021,N,77.368,W,0
5/9/2015,1:08:38,32.02,N,77.368,W,0
5/9/2015,1:10:38,32.019,N,77.368,W,0
5/9/2015,1:12:38,32.018,N,77.368,W,0
5/9/2015,1:14:37,32.017,N,77.368,W,0
5/9/2015,1:16:37,32.016,N,77.368,W,0
5/9/2015,1:18:37,32.015,N,77.368,W,0
5/9/2015,1:20:37,32.014,N,77.367,W,0
5/9/2015,1:22:38,32.013,N,77.367,W,0
5/9/2015,1:24:38,32.012,N,77.366,W,0
5/9/2015,1:26:38,32.011,N,77.365,W,0
5/9/2015,1:27:34,32.011,N,77.365,W,0
5/9/2015,1:29:34,32.01,N,77.366,W,0
5/9/2015,1:31:34,32.008,N,77.366,W,0
5/9/2015,1:33:33,32.007,N,77.367,W,0
5/9/2015,1:35:33,32.006,N,77.368,W,0
5/9/2015,1:37:33,32.004,N,77.368,W,0
5/9/2015,1:39:33,32.003,N,77.368,W,0
5/9/2015,1:41:34,32.002,N,77.369,W,0
5/9/2015,1:43:34,32.001,N,77.369,W,0
5/9/2015,1:45:34,32,N,77.369,W,0
5/9/2015,1:47:34,31.999,N,77.369,W,0
5/9/2015,1:49:33,31.997,N,77.369,W,0
5/9/2015,1:51:33,31.996,N,77.369,W,0
5/9/2015,1:53:33,31.996,N,77.368,W,0
5/9/2015,1:55:33,31.995,N,77.368,W,0
5/9/2015,1:57:34,31.994,N,77.367,W,0
5/9/2015,1:59:34,31.993,N,77.367,W,0
5/9/2015,2:01:34,31.992,N,77.366,W,0
5/9/2015,2:03:33,31.991,N,77.365,W,0
5/9/2015,2:05:33,31.99,N,77.364,W,0
5/9/2015,2:07:33,31.99,N,77.363,W,0
5/9/2015,2:09:33,31.989,N,77.362,W,0
5/9/2015,2:11:34,31.989,N,77.361,W,0
5/9/2015,2:13:34,31.988,N,77.36,W,0
5/9/2015,2:15:34,31.987,N,77.358,W,0
5/9/2015,2:17:34,31.987,N,77.356,W,0
5/9/2015,2:19:33,31.987,N,77.355,W,0
5/9/2015,2:21:33,31.986,N,77.353,W,0
5/9/2015,2:23:33,31.986,N,77.351,W,0
5/9/2015,2:25:33,31.986,N,77.349,W,0
5/9/2015,2:27:34,31.985,N,77.347,W,0
5/9/2015,2:29:34,31.985,N,77.344,W,0
5/9/2015,2:31:34,31.985,N,77.342,W,0
5/9/2015,2:33:33,31.985,N,77.339,W,0
5/9/2015,2:35:33,31.985,N,77.337,W,0
5/9/2015,2:37:33,31.985,N,77.334,W,0
5/9/2015,2:39:33,31.985,N,77.331,W,0
5/9/2015,2:41:34,31.985,N,77.328,W,0
5/9/2015,2:43:34,31.985,N,77.325,W,0
5/9/2015,2:45:34,31.985,N,77.321,W,0
5/9/2015,2:47:34,31.986,N,77.318,W,0
5/9/2015,2:49:33,31.986,N,77.314,W,0
5/9/2015,2:51:33,31.986,N,77.31,W,0
5/9/2015,2:53:33,31.987,N,77.306,W,0
5/9/2015,2:55:33,31.987,N,77.302,W,0
5/9/2015,2:57:34,31.988,N,77.298,W,0
5/9/2015,2:59:34,31.988,N,77.294,W,0
5/9/2015,3:01:34,31.989,N,77.289,W,0
5/9/2015,3:03:33,31.99,N,77.284,W,0
5/9/2015,3:05:33,31.991,N,77.28,W,0
5/9/2015,3:07:33,31.991,N,77.275,W,0
5/9/2015,3:09:33,31.992,N,77.27,W,0
5/9/2015,3:11:34,31.993,N,77.264,W,0
5/9/2015,3:13:34,31.994,N,77.259,W,0
5/9/2015,3:15:34,31.995,N,77.253,W,0
5/9/2015,3:17:34,31.996,N,77.247,W,0
5/9/2015,3:19:33,31.998,N,77.242,W,0
5/9/2015,3:21:33,31.999,N,77.235,W,0
5/9/2015,3:23:20,32,N,77.23,W,0
5/9/2015,3:25:19,32.001,N,77.228,W,0
5/9/2015,3:27:19,32.001,N,77.227,W,0
5/9/2015,3:29:19,32.002,N,77.225,W,0
5/9/2015,3:31:19,32.002,N,77.223,W,0
5/9/2015,3:33:20,32.003,N,77.222,W,0
5/9/2015,3:35:20,32.004,N,77.22,W,0
5/9/2015,3:37:20,32.005,N,77.218,W,0
5/9/2015,3:39:20,32.005,N,77.217,W,0
5/9/2015,3:41:19,32.006,N,77.215,W,0
5/9/2015,3:43:19,32.007,N,77.214,W,0
5/9/2015,3:45:19,32.008,N,77.213,W,0
5/9/2015,3:47:19,32.009,N,77.211,W,0
5/9/2015,3:49:20,32.01,N,77.21,W,0
5/9/2015,3:51:20,32.011,N,77.209,W,0
5/9/2015,3:53:20,32.012,N,77.207,W,0
5/9/2015,3:55:19,32.013,N,77.206,W,0
5/9/2015,3:57:19,32.015,N,77.205,W,0
5/9/2015,3:59:19,32.016,N,77.204,W,0
5/9/2015,4:01:19,32.017,N,77.203,W,0
5/9/2015,4:03:20,32.018,N,77.202,W,0
5/9/2015,4:05:20,32.02,N,77.2,W,0
5/9/2015,4:07:20,32.021,N,77.199,W,0
5/9/2015,4:09:20,32.023,N,77.199,W,0
5/9/2015,4:11:19,32.024,N,77.198,W,0
5/9/2015,4:13:19,32.026,N,77.197,W,0
5/9/2015,4:15:19,32.028,N,77.196,W,0
5/9/2015,4:17:19,32.029,N,77.195,W,0
5/9/2015,4:19:20,32.031,N,77.194,W,0
5/9/2015,4:21:20,32.033,N,77.194,W,0
5/9/2015,4:23:20,32.035,N,77.193,W,0
5/9/2015,4:25:19,32.037,N,77.192,W,0
5/9/2015,4:27:19,32.039,N,77.192,W,0
5/9/2015,4:29:19,32.041,N,77.191,W,0
5/9/2015,4:31:19,32.043,N,77.191,W,0
5/9/2015,4:33:20,32.045,N,77.19,W,0
5/9/2015,4:35:20,32.047,N,77.19,W,0
5/9/2015,4:37:20,32.049,N,77.19,W,0
5/9/2015,4:39:20,32.052,N,77.189,W,0
5/9/2015,4:41:19,32.054,N,77.189,W,0
5/9/2015,4:43:19,32.057,N,77.189,W,0
5/9/2015,4:45:19,32.059,N,77.189,W,0
5/9/2015,4:47:19,32.062,N,77.189,W,0
5/9/2015,4:49:20,32.064,N,77.189,W,0
5/9/2015,4:51:20,32.067,N,77.189,W,0
5/9/2015,4:53:20,32.07,N,77.189,W,0
5/9/2015,4:55:19,32.073,N,77.189,W,0
5/9/2015,4:57:19,32.076,N,77.189,W,0
5/9/2015,4:59:19,32.078,N,77.189,W,0
5/9/2015,5:01:19,32.082,N,77.19,W,0
5/9/2015,5:03:20,32.085,N,77.19,W,0
5/9/2015,5:05:20,32.088,N,77.191,W,0
5/9/2015,5:07:20,32.091,N,77.191,W,0
5/9/2015,5:09:20,32.094,N,77.192,W,0
5/9/2015,5:11:19,32.098,N,77.192,W,0
5/9/2015,5:13:19,32.101,N,77.193,W,0
5/9/2015,5:15:19,32.105,N,77.193,W,0
5/9/2015,5:17:19,32.108,N,77.194,W,0
5/9/2015,5:19:20,32.112,N,77.195,W,0
5/9/2015,5:21:20,32.116,N,77.196,W,0
5/9/2015,5:23:20,32.119,N,77.197,W,0
5/9/2015,5:25:19,32.123,N,77.198,W,0
5/9/2015,5:27:19,32.127,N,77.199,W,0
5/9/2015,5:29:19,32.131,N,77.2,W,0
5/9/2015,5:31:19,32.135,N,77.201,W,0
5/9/2015,5:33:20,32.14,N,77.202,W,0
5/9/2015,5:35:20,32.144,N,77.204,W,0
5/9/2015,5:37:20,32.148,N,77.205,W,0
5/9/2015,5:39:20,32.152,N,77.206,W,0
5/9/2015,5:41:19,32.157,N,77.208,W,0
5/9/2015,5:43:19,32.161,N,77.209,W,0
5/9/2015,5:45:19,32.166,N,77.211,W,0
5/9/2015,5:47:19,32.17,N,77.212,W,0
5/9/2015,5:49:20,32.175,N,77.214,W,0
5/9/2015,5:51:20,32.179,N,77.216,W,0
5/9/2015,5:53:20,32.184,N,77.217,W,0
5/9/2015,5:55:19,32.189,N,77.219,W,0
5/9/2015,5:57:19,32.194,N,77.221,W,0
5/9/2015,5:59:19,32.199,N,77.223,W,0
5/9/2015,6:01:19,32.203,N,77.225,W,0
5/9/2015,6:03:20,32.208,N,77.227,W,0
5/9/2015,6:05:20,32.213,N,77.229,W,0
5/9/2015,6:07:20,32.218,N,77.231,W,0
5/9/2015,6:09:20,32.223,N,77.233,W,0
5/9/2015,6:11:19,32.228,N,77.235,W,0
5/9/2015,6:13:19,32.234,N,77.237,W,0
5/9/2015,6:15:19,32.239,N,77.24,W,0
5/9/2015,6:17:19,32.244,N,77.242,W,0
5/9/2015,6:19:20,32.249,N,77.244,W,0
5/9/2015,6:21:20,32.254,N,77.247,W,0
5/9/2015,6:23:20,32.26,N,77.249,W,0
5/9/2015,6:25:19,32.265,N,77.251,W,0
5/9/2015,6:27:19,32.27,N,77.254,W,0
5/9/2015,6:29:19,32.276,N,77.257,W,0
5/9/2015,6:31:19,32.281,N,77.259,W,0
5/9/2015,6:33:20,32.286,N,77.262,W,0
5/9/2015,6:35:20,32.292,N,77.264,W,0
5/9/2015,6:37:20,32.297,N,77.267,W,0
5/9/2015,6:39:20,32.303,N,77.27,W,0
5/9/2015,6:41:19,32.308,N,77.272,W,0
5/9/2015,6:43:19,32.314,N,77.275,W,0
5/9/2015,6:45:19,32.319,N,77.278,W,0
5/9/2015,6:47:19,32.325,N,77.281,W,0
5/9/2015,6:49:20,32.33,N,77.284,W,0
5/9/2015,6:51:20,32.336,N,77.287,W,0
5/9/2015,6:53:20,32.341,N,77.29,W,0
5/9/2015,6:55:19,32.347,N,77.293,W,0
5/9/2015,6:57:19,32.352,N,77.296,W,0
5/9/2015,6:59:19,32.358,N,77.299,W,0
5/9/2015,7:01:19,32.363,N,77.302,W,0
5/9/2015,7:03:20,32.369,N,77.305,W,0
5/9/2015,7:05:20,32.374,N,77.308,W,0
5/9/2015,7:07:20,32.38,N,77.311,W,0
5/9/2015,7:09:20,32.385,N,77.314,W,0
5/9/2015,7:11:19,32.391,N,77.318,W,0
5/9/2015,7:13:19,32.396,N,77.321,W,0
