Track,for,Ana,2015,,,
5/9/2015,7:15:19,32.402,N,77.324,W,0
5/9/2015,7:17:19,32.407,N,77.328,W,0
5/9/2015,7:19:20,32.413,N,77.331,W,0
5/9/2015,7:21:20,32.418,N,77.334,W,0
5/9/2015,7:23:20,32.424,N,77.338,W,0
5/9/2015,7:25:19,32.429,N,77.341,W,0
5/9/2015,7:27:19,32.434,N,77.344,W,0
5/9/2015,7:29:19,32.44,N,77.348,W,0
5/9/2015,7:31:19,32.445,N,77.351,W,0
5/9/2015,7:33:20,32.451,N,77.355,W,0
5/9/2015,7:35:20,32.456,N,77.358,W,0
5/9/2015,7:37:20,32.461,N,77.362,W,0
5/9/2015,7:39:20,32.466,N,77.365,W,0
5/9/2015,7:41:19,32.472,N,77.369,W,0
5/9/2015,7:43:19,32.477,N,77.372,W,0
5/9/2015,7:45:19,32.482,N,77.376,W,0
5/9/2015,7:47:19,32.487,N,77.379,W,0
5/9/2015,7:49:20,32.492,N,77.383,W,0
5/9/2015,7:51:20,32.497,N,77.387,W,0
5/9/2015,7:53:20,32.502,N,77.39,W,0
5/9/2015,7:55:19,32.507,N,77.394,W,0
5/9/2015,7:57:19,32.512,N,77.398,W,0
5/9/2015,7:59:19,32.517,N,77.401,W,0
5/9/2015,8:01:19,32.522,N,77.405,W,0
5/9/2015,8:03:20,32.527,N,77.409,W,0
5/9/2015,8:05:20,32.531,N,77.412,W,0
5/9/2015,8:07:20,32.536,N,77.416,W,0
5/9/2015,8:09:20,32.541,N,77.42,W,0
5/9/2015,8:11:19,32.545,N,77.423,W,0
5/9/2015,8:13:19,32.55,N,77.427,W,0
5/9/2015,8:15:19,32.554,N,77.431,W,0
5/9/2015,8:17:19,32.559,N,77.435,W,0
5/9/2015,8:19:20,32.563,N,77.438,W,0
5/9/2015,8:21:20,32.568,N,77.442,W,0
5/9/2015,8:23:20,32.572,N,77.446,W,0
5/9/2015,8:25:19,32.576,N,77.45,W,0
5/9/2015,8:27:19,32.58,N,77.454,W,0
5/9/2015,8:29:19,32.584,N,77.457,W,0
5/9/2015,8:31:19,32.588,N,77.461,W,0
5/9/2015,8:33:20,32.592,N,77.465,W,0
5/9/2015,8:35:20,32.596,N,77.469,W,0
5/9/2015,8:37:20,32.6,N,77.472,W,0
5/9/2015,8:39:20,32.604,N,77.476,W,0
5/9/2015,8:41:19,32.607,N,77.48,W,0
5/9/2015,8:43:19,32.611,N,77.484,W,0
5/9/2015,8:45:19,32.615,N,77.488,W,0
5/9/2015,8:47:19,32.618,N,77.491,W,0
5/9/2015,8:49:20,32.621,N,77.495,W,0
5/9/2015,8:51:20,32.625,N,77.499,W,0
5/9/2015,8:53:20,32.628,N,77.503,W,0
5/9/2015,8:55:19,32.631,N,77.506,W,0
5/9/2015,8:57:19,32.634,N,77.51,W,0
5/9/2015,8:59:19,32.637,N,77.514,W,0
5/9/2015,9:01:19,32.64,N,77.518,W,0
5/9/2015,9:03:20,32.643,N,77.521,W,0
5/9/2015,9:05:20,32.645,N,77.525,W,0
5/9/2015,9:07:20,32.648,N,77.529,W,0
5/9/2015,9:09:20,32.65,N,77.532,W,0
5/9/2015,9:11:19,32.653,N,77.536,W,0
5/9/2015,9:13:19,32.655,N,77.54,W,0
5/9/2015,9:15:19,32.657,N,77.544,W,0
5/9/2015,9:17:19,32.659,N,77.547,W,0
5/9/2015,9:19:20,32.661,N,77.551,W,0
5/9/2015,9:21:20,32.663,N,77.554,W,0
5/9/2015,9:23:20,32.665,N,77.558,W,0
5/9/2015,9:25:19,32.667,N,77.562,W,0
5/9/2015,9:27:19,32.669,N,77.565,W,0
5/9/2015,9:29:19,32.67,N,77.569,W,0
5/9/2015,9:31:19,32.672,N,77.573,W,0
5/9/2015,9:33:20,32.673,N,77.576,W,0
5/9/2015,9:35:20,32.674,N,77.58,W,0
5/9/2015,9:37:20,32.676,N,77.583,W,0
5/9/2015,9:39:20,32.677,N,77.587,W,0
5/9/2015,9:41:19,32.678,N,77.59,W,0
5/9/2015,9:43:19,32.679,N,77.594,W,0
5/9/2015,9:45:19,32.68,N,77.597,W,0
5/9/2015,9:47:19,32.68,N,77.601,W,0
5/9/2015,9:49:20,32.681,N,77.604,W,0
5/9/2015,9:51:20,32.682,N,77.608,W,0
5/9/2015,9:53:20,32.682,N,77.612,W,0
5/9/2015,9:55:19,32.683,N,77.615,W,0
5/9/2015,9:57:19,32.683,N,77.618,W,0
5/9/2015,9:59:19,32.684,N,77.622,W,0
5/9/2015,10:01:19,32.684,N,77.625,W,0
5/9/2015,10:03:20,32.684,N,77.629,W,0
5/9/2015,10:05:20,32.684,N,77.632,W,0
5/9/2015,10:07:20,32.684,N,77.636,W,0
5/9/2015,10:09:20,32.684,N,77.639,W,0
5/9/2015,10:11:19,32.684,N,77.643,W,0
5/9/2015,10:13:19,32.684,N,77.646,W,0
5/9/2015,10:15:19,32.684,N,77.649,W,0
5/9/2015,10:17:19,32.683,N,77.653,W,0
5/9/2015,10:19:20,32.683,N,77.656,W,0
5/9/2015,10:21:20,32.682,N,77.66,W,0
5/9/2015,10:23:20,32.682,N,77.663,W,0
5/9/2015,10:25:19,32.681,N,77.666,W,0
5/9/2015,10:27:19,32.681,N,77.67,W,0
5/9/2015,10:29:19,32.68,N,77.673,W,0
5/9/2015,10:31:19,32.679,N,77.676,W,0
5/9/2015,10:33:20,32.678,N,77.68,W,0
5/9/2015,10:35:20,32.677,N,77.683,W,0
5/9/2015,10:37:20,32.676,N,77.686,W,0
5/9/2015,10:39:20,32.675,N,77.69,W,0
5/9/2015,10:41:19,32.674,N,77.693,W,0
5/9/2015,10:43:19,32.673,N,77.696,W,0
5/9/2015,10:45:19,32.672,N,77.7,W,0
5/9/2015,10:47:19,32.671,N,77.703,W,0
5/9/2015,10:49:20,32.669,N,77.706,W,0
5/9/2015,10:51:20,32.668,N,77.71,W,0
5/9/2015,10:53:20,32.667,N,77.713,W,0
5/9/2015,10:55:19,32.665,N,77.716,W,0
5/9/2015,10:57:19,32.664,N,77.719,W,0
5/9/2015,10:59:19,32.662,N,77.723,W,0
5/9/2015,11:01:19,32.66,N,77.726,W,0
5/9/2015,11:03:20,32.659,N,77.729,W,0
5/9/2015,11:05:20,32.657,N,77.733,W,0
5/9/2015,11:07:20,32.655,N,77.736,W,0
5/9/2015,11:09:20,32.653,N,77.739,W,0
5/9/2015,11:11:19,32.651,N,77.742,W,0
5/9/2015,11:13:19,32.649,N,77.745,W,0
5/9/2015,11:15:19,32.648,N,77.749,W,0
5/9/2015,11:17:19,32.645,N,77.752,W,0
5/9/2015,11:19:20,32.643,N,77.755,W,0
5/9/2015,11:21:20,32.641,N,77.758,W,0
5/9/2015,11:23:20,32.639,N,77.762,W,0
5/9/2015,11:25:19,32.637,N,77.765,W,0
5/9/2015,11:27:19,32.635,N,77.768,W,0
5/9/2015,11:29:19,32.633,N,77.771,W,0
5/9/2015,11:31:19,32.63,N,77.774,W,0
5/9/2015,11:33:20,32.628,N,77.778,W,0
5/9/2015,11:35:20,32.625,N,77.781,W,0
5/9/2015,11:37:20,32.623,N,77.784,W,0
5/9/2015,11:37:23,32.623,N,77.784,W,0
5/9/2015,11:39:23,32.62,N,77.791,W,0
5/9/2015,11:41:23,32.616,N,77.798,W,0
5/9/2015,11:43:23,32.613,N,77.805,W,0
5/9/2015,11:45:24,32.609,N,77.811,W,0
5/9/2015,11:47:24,32.606,N,77.817,W,0
5/9/2015,11:49:24,32.603,N,77.823,W,0
5/9/2015,11:51:23,32.6,N,77.829,W,0
5/9/2015,11:53:23,32.596,N,77.835,W,0
5/9/2015,11:55:23,32.593,N,77.84,W,0
5/9/2015,11:57:23,32.59,N,77.845,W,0
5/9/2015,11:59:24,32.587,N,77.85,W,0
5/9/2015,12:01:24,32.584,N,77.855,W,0
5/9/2015,12:03:24,32.58,N,77.86,W,0
5/9/2015,12:05:24,32.577,N,77.864,W,0
5/9/2015,12:07:23,32.574,N,77.868,W,0
5/9/2015,12:09:23,32.571,N,77.872,W,0
5/9/2015,12:11:23,32.568,N,77.876,W,0
5/9/2015,12:13:23,32.565,N,77.879,W,0
5/9/2015,12:15:24,32.562,N,77.883,W,0
5/9/2015,12:17:24,32.559,N,77.886,W,0
5/9/2015,12:19:24,32.556,N,77.889,W,0
5/9/2015,12:21:23,32.553,N,77.892,W,0
5/9/2015,12:23:23,32.551,N,77.895,W,0
5/9/2015,12:25:23,32.548,N,77.897,W,0
5/9/2015,12:27:23,32.545,N,77.9,W,0
5/9/2015,12:29:24,32.542,N,77.902,W,0
5/9/2015,12:31:24,32.539,N,77.904,W,0
5/9/2015,12:33:24,32.536,N,77.906,W,0
5/9/2015,12:35:24,32.534,N,77.907,W,0
5/9/2015,12:37:23,32.531,N,77.909,W,0
5/9/2015,12:39:23,32.528,N,77.91,W,0
5/9/2015,12:41:23,32.526,N,77.912,W,0
5/9/2015,12:43:23,32.523,N,77.913,W,0
5/9/2015,12:45:24,32.52,N,77.914,W,0
5/9/2015,12:47:24,32.518,N,77.915,W,0
5/9/2015,12:49:24,32.515,N,77.915,W,0
5/9/2015,12:51:23,32.512,N,77.916,W,0
5/9/2015,12:53:23,32.51,N,77.917,W,0
5/9/2015,12:55:23,32.507,N,77.917,W,0
5/9/2015,12:57:23,32.505,N,77.917,W,0
5/9/2015,12:59:24,32.502,N,77.917,W,0
5/9/2015,13:01:24,32.5,N,77.917,W,0
5/9/2015,13:02:36,32.498,N,77.917,W,0
5/9/2015,13:04:36,32.496,N,77.915,W,0
5/9/2015,13:06:36,32.493,N,77.913,W,0
5/9/2015,13:08:36,32.491,N,77.912,W,0
5/9/2015,13:10:35,32.489,N,77.91,W,0
5/9/2015,13:12:35,32.486,N,77.908,W,0
5/9/2015,13:14:35,32.484,N,77.906,W,0
5/9/2015,13:16:36,32.482,N,77.904,W,0
5/9/2015,13:18:36,32.48,N,77.902,W,0
5/9/2015,13:20:36,32.477,N,77.901,W,0
5/9/2015,13:22:36,32.475,N,77.899,W,0
5/9/2015,13:24:35,32.473,N,77.897,W,0
5/9/2015,13:26:35,32.47,N,77.895,W,0
5/9/2015,13:28:35,32.468,N,77.893,W,0
5/9/2015,13:30:35,32.466,N,77.892,W,0
5/9/2015,13:32:36,32.463,N,77.89,W,0
5/9/2015,13:34:36,32.461,N,77.888,W,0
5/9/2015,13:36:36,32.459,N,77.886,W,0
5/9/2015,13:38:36,32.456,N,77.884,W,0
5/9/2015,13:40:35,32.454,N,77.883,W,0
5/9/2015,13:42:35,32.452,N,77.881,W,0
5/9/2015,13:44:35,32.45,N,77.879,W,0
5/9/2015,13:46:36,32.447,N,77.877,W,0
5/9/2015,13:48:36,32.445,N,77.875,W,0
5/9/2015,13:50:36,32.443,N,77.873,W,0
5/9/2015,13:52:36,32.44,N,77.872,W,0
5/9/2015,13:54:35,32.438,N,77.87,W,0
5/9/2015,13:56:35,32.436,N,77.868,W,0
5/9/2015,13:58:35,32.433,N,77.866,W,0
5/9/2015,14:00:35,32.431,N,77.864,W,0
5/9/2015,14:02:36,32.429,N,77.863,W,0
5/9/2015,14:04:36,32.426,N,77.861,W,0
5/9/2015,14:06:36,32.424,N,77.859,W,0
5/9/2015,14:08:36,32.422,N,77.857,W,0
5/9/2015,14:10:35,32.42,N,77.855,W,0
5/9/2015,14:12:35,32.417,N,77.854,W,0
5/9/2015,14:14:35,32.415,N,77.852,W,0
5/9/2015,14:16:36,32.413,N,77.85,W,0
5/9/2015,14:18:36,32.41,N,77.848,W,0
5/9/2015,14:20:36,32.408,N,77.846,W,0
5/9/2015,14:22:36,32.406,N,77.844,W,0
5/9/2015,14:24:35,32.403,N,77.843,W,0
5/9/2015,14:26:35,32.401,N,77.841,W,0
5/9/2015,14:27:29,32.4,N,77.84,W,0
5/9/2015,14:29:29,32.398,N,77.838,W,0
5/9/2015,14:31:30,32.396,N,77.837,W,0
5/9/2015,14:33:30,32.394,N,77.835,W,0
5/9/2015,14:35:30,32.392,N,77.833,W,0
5/9/2015,14:37:30,32.39,N,77.832,W,0
5/9/2015,14:39:29,32.388,N,77.83,W,0
5/9/2015,14:41:29,32.387,N,77.828,W,0
5/9/2015,14:43:29,32.385,N,77.827,W,0
5/9/2015,14:45:30,32.383,N,77.825,W,0
5/9/2015,14:47:30,32.381,N,77.823,W,0
5/9/2015,14:49:30,32.38,N,77.822,W,0
5/9/2015,14:51:30,32.378,N,77.82,W,0
5/9/2015,14:53:29,32.376,N,77.819,W,0
5/9/2015,14:55:29,32.375,N,77.817,W,0
5/9/2015,14:57:29,32.373,N,77.816,W,0
5/9/2015,14:59:29,32.371,N,77.814,W,0
5/9/2015,15:01:30,32.37,N,77.812,W,0
5/9/2015,15:03:30,32.368,N,77.811,W,0
5/9/2015,15:05:30,32.367,N,77.809,W,0
5/9/2015,15:07:30,32.365,N,77.808,W,0
5/9/2015,15:09:29,32.364,N,77.806,W,0
5/9/2015,15:11:29,32.363,N,77.805,W,0
5/9/2015,15:13:29,32.361,N,77.804,W,0
5/9/2015,15:15:30,32.36,N,77.802,W,0
5/9/2015,15:17:30,32.359,N,77.801,W,0
5/9/2015,15:19:30,32.357,N,77.799,W,0
5/9/2015,15:21:30,32.356,N,77.798,W,0
5/9/2015,15:23:29,32.355,N,77.796,W,0
5/9/2015,15:25:29,32.354,N,77.795,W,0
5/9/2015,15:27:29,32.353,N,77.794,W,0
5/9/2015,15:29:29,32.352,N,77.792,W,0
5/9/2015,15:31:30,32.351,N,77.791,W,0
5/9/2015,15:33:30,32.35,N,77.79,W,0
5/9/2015,15:35:30,32.349,N,77.788,W,0
5/9/2015,15:37:30,32.348,N,77.787,W,0
5/9/2015,15:39:29,32.347,N,77.786,W,0
5/9/2015,15:41:29,32.346,N,77.784,W,0
5/9/2015,15:43:29,32.345,N,77.783,W,0
5/9/2015,15:45:30,32.345,N,77.782,W,0
5/9/2015,15:47:30,32.344,N,77.781,W,0
5/9/2015,15:49:30,32.343,N,77.78,W,0
5/9/2015,15:51:30,32.343,N,77.778,W,0
5/9/2015,15:53:29,32.342,N,77.777,W,0
5/9/2015,15:55:29,32.342,N,77.776,W,0
5/9/2015,15:57:29,32.341,N,77.775,W,0
5/9/2015,15:59:29,32.341,N,77.774,W,0
5/9/2015,16:01:30,32.34,N,77.773,W,0
5/9/2015,16:03:30,32.34,N,77.772,W,0
5/9/2015,16:05:30,32.34,N,77.771,W,0
5/9/2015,16:07:30,32.34,N,77.77,W,0
5/9/2015,16:09:29,32.339,N,77.768,W,0
5/9/2015,16:11:29,32.339,N,77.767,W,0
5/9/2015,16:13:29,32.339,N,77.766,W,0
5/9/2015,16:15:29,32.339,N,77.765,W,0
5/9/2015,16:17:29,32.339,N,77.765,W,0
5/9/2015,16:19:29,32.339,N,77.764,W,0
5/9/2015,16:21:29,32.339,N,77.763,W,0
5/9/2015,16:23:30,32.34,N,77.762,W,0
5/9/2015,16:25:30,32.34,N,77.761,W,0
5/9/2015,16:27:30,32.34,N,77.76,W,0
5/9/2015,16:29:30,32.341,N,77.759,W,0
5/9/2015,16:31:30,32.341,N,77.758,W,0
5/9/2015,16:33:30,32.341,N,77.758,W,0
5/9/2015,16:35:30,32.342,N,77.757,W,0
5/9/2015,16:37:30,32.342,N,77.756,W,0
5/9/2015,16:39:29,32.343,N,77.755,W,0
5/9/2015,16:41:29,32.344,N,77.755,W,0
5/9/2015,16:43:29,32.344,N,77.754,W,0
5/9/2015,16:45:29,32.345,N,77.753,W,0
5/9/2015,16:47:29,32.346,N,77.753,W,0
5/9/2015,16:49:29,32.347,N,77.752,W,0
5/9/2015,16:51:29,32.348,N,77.751,W,0
5/9/2015,16:53:30,32.349,N,77.751,W,0
5/9/2015,16:55:30,32.35,N,77.75,W,0
5/9/2015,16:57:30,32.351,N,77.75,W,0
5/9/2015,16:59:30,32.353,N,77.749,W,0
5/9/2015,17:01:30,32.354,N,77.749,W,0
5/9/2015,17:03:30,32.355,N,77.748,W,0
5/9/2015,17:05:30,32.357,N,77.748,W,0
5/9/2015,17:07:30,32.358,N,77.747,W,0
5/9/2015,17:09:29,32.36,N,77.747,W,0
5/9/2015,17:11:29,32.361,N,77.746,W,0
5/9/2015,17:13:29,32.363,N,77.746,W,0
5/9/2015,17:15:29,32.365,N,77.746,W,0
5/9/2015,17:17:29,32.366,N,77.745,W,0
5/9/2015,17:19:29,32.368,N,77.745,W,0
5/9/2015,17:21:29,32.37,N,77.745,W,0
5/9/2015,17:23:30,32.372,N,77.745,W,0
5/9/2015,17:25:30,32.374,N,77.744,W,0
5/9/2015,17:27:30,32.376,N,77.744,W,0
5/9/2015,17:29:30,32.378,N,77.744,W,0
5/9/2015,17:31:30,32.381,N,77.744,W,0
5/9/2015,17:33:30,32.383,N,77.744,W,0
5/9/2015,17:35:30,32.385,N,77.744,W,0
5/9/2015,17:37:30,32.388,N,77.744,W,0
5/9/2015,17:39:29,32.39,N,77.744,W,0
5/9/2015,17:41:29,32.393,N,77.744,W,0
5/9/2015,17:43:29,32.395,N,77.744,W,0
5/9/2015,17:45:29,32.398,N,77.744,W,0
5/9/2015,17:47:29,32.4,N,77.744,W,0
5/9/2015,17:49:29,32.403,N,77.744,W,0
5/9/2015,17:51:29,32.406,N,77.744,W,0
5/9/2015,17:53:30,32.409,N,77.744,W,0
5/9/2015,17:55:30,32.412,N,77.744,W,0
5/9/2015,17:57:30,32.414,N,77.744,W,0
5/9/2015,17:59:30,32.417,N,77.745,W,0
5/9/2015,18:01:30,32.42,N,77.745,W,0
5/9/2015,18:03:30,32.423,N,77.745,W,0
5/9/2015,18:05:30,32.427,N,77.745,W,0
5/9/2015,18:07:30,32.43,N,77.746,W,0
5/9/2015,18:09:29,32.433,N,77.746,W,0
5/9/2015,18:11:29,32.436,N,77.746,W,0
5/9/2015,18:13:29,32.439,N,77.746,W,0
5/9/2015,18:15:29,32.443,N,77.747,W,0
5/9/2015,18:17:29,32.446,N,77.747,W,0
5/9/2015,18:19:29,32.449,N,77.748,W,0
5/9/2015,18:21:29,32.453,N,77.748,W,0
5/9/2015,18:23:30,32.456,N,77.749,W,0
5/9/2015,18:25:30,32.46,N,77.749,W,0
5/9/2015,18:27:30,32.463,N,77.75,W,0
5/9/2015,18:29:30,32.467,N,77.75,W,0
5/9/2015,18:31:30,32.471,N,77.751,W,0
5/9/2015,18:33:30,32.474,N,77.751,W,0
5/9/2015,18:35:30,32.478,N,77.752,W,0
5/9/2015,18:37:30,32.482,N,77.753,W,0
5/9/2015,18:39:29,32.485,N,77.753,W,0
5/9/2015,18:41:29,32.489,N,77.754,W,0
5/9/2015,18:43:29,32.493,N,77.755,W,0
5/9/2015,18:45:29,32.497,N,77.755,W,0
5/9/2015,18:47:29,32.501,N,77.756,W,0
5/9/2015,18:49:29,32.504,N,77.757,W,0
5/9/2015,18:51:29,32.508,N,77.758,W,0
5/9/2015,18:53:30,32.512,N,77.758,W,0
5/9/2015,18:55:30,32.516,N,77.759,W,0
5/9/2015,18:57:30,32.52,N,77.76,W,0
5/9/2015,18:59:30,32.524,N,77.761,W,0
5/9/2015,19:01:30,32.528,N,77.762,W,0
5/9/2015,19:03:30,32.532,N,77.763,W,0
5/9/2015,19:05:30,32.537,N,77.764,W,0
5/9/2015,19:07:30,32.541,N,77.765,W,0
5/9/2015,19:09:29,32.545,N,77.766,W,0
5/9/2015,19:11:29,32.549,N,77.767,W,0
5/9/2015,19:13:29,32.553,N,77.768,W,0
5/9/2015,19:15:29,32.557,N,77.769,W,0
5/9/2015,19:17:29,32.561,N,77.77,W,0
5/9/2015,19:19:29,32.566,N,77.771,W,0
5/9/2015,19:21:29,32.57,N,77.772,W,0
5/9/2015,19:23:30,32.574,N,77.773,W,0
5/9/2015,19:25:30,32.578,N,77.774,W,0
5/9/2015,19:27:30,32.583,N,77.776,W,0
5/9/2015,19:29:30,32.587,N,77.777,W,0
5/9/2015,19:31:30,32.591,N,77.778,W,0
5/9/2015,19:33:30,32.596,N,77.779,W,0
5/9/2015,19:35:30,32.6,N,77.78,W,0
5/9/2015,19:37:30,32.604,N,77.782,W,0
5/9/2015,19:39:29,32.609,N,77.783,W,0
5/9/2015,19:41:29,32.613,N,77.784,W,0
5/9/2015,19:43:29,32.617,N,77.786,W,0
5/9/2015,19:45:29,32.622,N,77.787,W,0
5/9/2015,19:47:29,32.626,N,77.789,W,0
5/9/2015,19:49:29,32.631,N,77.79,W,0
5/9/2015,19:51:29,32.635,N,77.791,W,0
5/9/2015,19:53:30,32.639,N,77.793,W,0
5/9/2015,19:55:30,32.644,N,77.794,W,0
5/9/2015,19:57:30,32.648,N,77.796,W,0
5/9/2015,19:59:30,32.653,N,77.797,W,0
5/9/2015,20:01:30,32.657,N,77.799,W,0
5/9/2015,20:03:30,32.661,N,77.801,W,0
5/9/2015,20:05:30,32.666,N,77.802,W,0
5/9/2015,20:07:30,32.67,N,77.804,W,0
5/9/2015,20:09:29,32.675,N,77.805,W,0
5/9/2015,20:11:29,32.679,N,77.807,W,0
5/9/2015,20:13:29,32.683,N,77.809,W,0
5/9/2015,20:15:29,32.688,N,77.81,W,0
5/9/2015,20:17:29,32.692,N,77.812,W,0
5/9/2015,20:19:29,32.697,N,77.814,W,0
5/9/2015,20:21:29,32.701,N,77.816,W,0
5/9/2015,20:23:30,32.705,N,77.818,W,0
5/9/2015,20:25:30,32.71,N,77.819,W,0
5/9/2015,20:27:30,32.714,N,77.821,W,0
5/9/2015,20:29:30,32.718,N,77.823,W,0
5/9/2015,20:31:30,32.723,N,77.825,W,0
5/9/2015,20:33:30,32.727,N,77.827,W,0
5/9/2015,20:35:30,32.731,N,77.829,W,0
5/9/2015,20:37:30,32.736,N,77.831,W,0
5/9/2015,20:39:29,32.74,N,77.833,W,0
5/9/2015,20:41:29,32.744,N,77.835,W,0
5/9/2015,20:43:29,32.748,N,77.837,W,0
5/9/2015,20:45:29,32.753,N,77.839,W,0
5/9/2015,20:47:29,32.757,N,77.841,W,0
5/9/2015,20:49:29,32.761,N,77.843,W,0
5/9/2015,20:51:29,32.765,N,77.845,W,0
5/9/2015,20:53:30,32.77,N,77.847,W,0
5/9/2015,20:55:30,32.774,N,77.849,W,0
5/9/2015,20:57:30,32.778,N,77.851,W,0
5/9/2015,20:59:30,32.782,N,77.853,W,0
5/9/2015,21:01:30,32.786,N,77.855,W,0
5/9/2015,21:03:30,32.79,N,77.858,W,0
5/9/2015,21:05:30,32.794,N,77.86,W,0
5/9/2015,21:07:30,32.798,N,77.862,W,0
5/9/2015,21:09:29,32.802,N,77.864,W,0
5/9/2015,21:11:29,32.806,N,77.867,W,0
5/9/2015,21:13:29,32.81,N,77.869,W,0
5/9/2015,21:15:29,32.814,N,77.871,W,0
5/9/2015,21:17:29,32.818,N,77.874,W,0
5/9/2015,21:19:29,32.822,N,77.876,W,0
5/9/2015,21:21:29,32.825,N,77.878,W,0
5/9/2015,21:23:30,32.829,N,77.881,W,0
5/9/2015,21:25:30,32.833,N,77.883,W,0
5/9/2015,21:27:30,32.837,N,77.886,W,0
5/9/2015,21:29:30,32.84,N,77.888,W,0
5/9/2015,21:31:30,32.844,N,77.891,W,0
5/9/2015,21:33:30,32.848,N,77.893,W,0
5/9/2015,21:35:30,32.851,N,77.896,W,0
5/9/2015,21:37:30,32.855,N,77.898,W,0
